tuning_context,candidate_key,q_base,acceleration_gain,inner_fold_id,train_rows,validation_rows,train_target_date_max,validation_target_date_min,validation_target_date_max,train_sample_ids_sha256,validation_sample_ids_sha256,n,mae,rmse,bias,r2,candidate_aggregate_mae,candidate_aggregate_rmse,selected
outer::leave_profile_out_P-H06,q=400|gain=0,400.0,0.0,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,6.76555691519057,10.567224993903135,-1.2443289531041635,0.8599377027872817,7.031915884139391,11.57243722174531,False
outer::leave_profile_out_P-H06,q=400|gain=0,400.0,0.0,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.39013659803032,19.538746002571497,-12.429792719773044,0.7502137044772126,7.031915884139391,11.57243722174531,False
outer::leave_profile_out_P-H06,q=400|gain=0,400.0,0.0,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,6.215973255215966,10.68332338962097,1.4643579649253746,0.9109175572773767,7.031915884139391,11.57243722174531,False
outer::leave_profile_out_P-H06,q=2|gain=0.25,2.0,0.25,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,5.903624932436606,9.421484195859648,-1.9935767796776034,0.8886633924223329,7.408553119276495,12.926988206080711,False
outer::leave_profile_out_P-H06,q=2|gain=0.25,2.0,0.25,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,15.782887983664832,23.79638115844701,-14.106794960737773,0.6294924468073589,7.408553119276495,12.926988206080711,False
outer::leave_profile_out_P-H06,q=2|gain=0.25,2.0,0.25,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,7.502069599840813,13.35124296462116,-0.41241398331086904,0.8608693654369085,7.408553119276495,12.926988206080711,False
outer::leave_profile_out_P-H06,q=100|gain=0.25,100.0,0.25,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,7.649740154378999,11.07504469210781,-1.0765935424132564,0.8461525468278857,7.497730493774309,11.598819731576182,False
outer::leave_profile_out_P-H06,q=100|gain=0.25,100.0,0.25,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.868948496216982,18.421383371999262,-11.993122134860354,0.7779658816368304,7.497730493774309,11.598819731576182,False
outer::leave_profile_out_P-H06,q=100|gain=0.25,100.0,0.25,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,6.426829836891548,10.563383994780294,1.9448510684555456,0.9129065484580356,7.497730493774309,11.598819731576182,False
outer::leave_profile_out_P-H06,q=2|gain=0,2.0,0.0,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,5.734963200128266,10.767335089575027,-2.379658450234647,0.8545827946112106,7.508481908613147,14.138634088809036,False
outer::leave_profile_out_P-H06,q=2|gain=0,2.0,0.0,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,16.25849214035427,24.890325428055373,-14.457089846929078,0.5946442084927643,7.508481908613147,14.138634088809036,False
outer::leave_profile_out_P-H06,q=2|gain=0,2.0,0.0,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,7.80972470812375,14.602969635973986,-1.371940761208121,0.8335584575561316,7.508481908613147,14.138634088809036,False
outer::leave_profile_out_P-H06,q=10|gain=0.5,10.0,0.5,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,7.22755863375427,9.429820627915879,-1.2812263640127077,0.888466276835522,7.5508233861706895,11.27670987022133,False
outer::leave_profile_out_P-H06,q=10|gain=0.5,10.0,0.5,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.044442582943118,19.01845256581259,-12.099393220951889,0.763339603300085,7.5508233861706895,11.27670987022133,False
outer::leave_profile_out_P-H06,q=10|gain=0.5,10.0,0.5,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,6.940095406850553,11.217409028054163,1.5158767856320658,0.901788017053232,7.5508233861706895,11.27670987022133,False
outer::leave_profile_out_P-H06,q=25|gain=0.5,25.0,0.5,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,7.98228199462067,10.77106793664878,-1.0617864190880888,0.8544819499215575,7.8321159920068055,11.545798384597148,False
outer::leave_profile_out_P-H06,q=25|gain=0.5,25.0,0.5,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.541530754335103,17.948417336158148,-11.710637273610681,0.789220897430646,7.8321159920068055,11.545798384597148,False
outer::leave_profile_out_P-H06,q=25|gain=0.5,25.0,0.5,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,6.876072273841599,10.888748802161775,2.0642230937678963,0.9074587576758074,7.8321159920068055,11.545798384597148,False
outer::leave_profile_out_P-H06,q=2|gain=0.5,2.0,0.5,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,6.793413679174692,9.393642176717814,-1.6074951091205596,0.8893204557119675,7.86124871257733,12.408608946991658,False
outer::leave_profile_out_P-H06,q=2|gain=0.5,2.0,0.5,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,15.308125899314724,22.713693982914084,-13.756500074546462,0.6624401592132481,7.86124871257733,12.408608946991658,False
outer::leave_profile_out_P-H06,q=2|gain=0.5,2.0,0.5,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,7.670688068163861,12.598171071010018,0.5471127945863816,0.8761219472077413,7.86124871257733,12.408608946991658,False
outer::leave_profile_out_P-H06,q=400|gain=0.25,400.0,0.25,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,8.05840847669346,11.993048019664178,-0.8582472825471195,0.8195908827484688,7.879636487895236,12.127417651724132,False
outer::leave_profile_out_P-H06,q=400|gain=0.25,400.0,0.25,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.015060292449657,18.532017314215167,-12.079497833581733,0.775290917081943,7.879636487895236,12.127417651724132,False
outer::leave_profile_out_P-H06,q=400|gain=0.25,400.0,0.25,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,6.821904678943842,10.80877994296083,2.4238847428226262,0.9088130441483387,7.879636487895236,12.127417651724132,False
outer::leave_profile_out_P-H06,q=100|gain=0.5,100.0,0.5,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,9.174602220764765,13.171821289846692,-0.6905118718562124,0.7823839135396233,8.589004421216398,12.696590685282715,False
outer::leave_profile_out_P-H06,q=100|gain=0.5,100.0,0.5,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.544241715077007,17.43694063498619,-11.642827248669047,0.8010628872028542,8.589004421216398,12.696590685282715,False
outer::leave_profile_out_P-H06,q=100|gain=0.5,100.0,0.5,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,7.320980769063185,11.152224973661838,2.9043778463527956,0.9029261149366788,8.589004421216398,12.696590685282715,False
outer::leave_profile_out_P-H06,q=0.5|gain=0.25,0.5,0.25,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,7.0777626498419055,12.159522223637804,-1.9783250889418973,0.8145476427363574,8.925768667385164,15.81682589909807,False
outer::leave_profile_out_P-H06,q=0.5|gain=0.25,0.5,0.25,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,18.922427537461417,28.683765607009516,-15.941818727128986,0.46167126456252017,8.925768667385164,15.81682589909807,False
outer::leave_profile_out_P-H06,q=0.5|gain=0.25,0.5,0.25,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,9.08956470732447,15.999346999724672,-1.3215689015461,0.800205337107745,8.925768667385164,15.81682589909807,False
outer::leave_profile_out_P-H06,q=400|gain=0.5,400.0,0.5,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,9.700561653997354,14.235429284075337,-0.4721656119900763,0.7458205281881685,9.050944631475843,13.4122226451755,False
outer::leave_profile_out_P-H06,q=400|gain=0.5,400.0,0.5,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.690353511309686,17.55031104862595,-11.729202947390426,0.7984676037779675,9.050944631475843,13.4122226451755,False
outer::leave_profile_out_P-H06,q=400|gain=0.5,400.0,0.5,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,7.772042958464142,11.6178874235552,3.383411520719877,0.8946502049093568,9.050944631475843,13.4122226451755,False
outer::leave_profile_out_P-H06,q=0.5|gain=0,0.5,0.0,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,7.26388582889696,13.862568679730112,-2.3644067594989413,0.7589613102363597,9.0782794181468,17.218257229435093,False
outer::leave_profile_out_P-H06,q=0.5|gain=0,0.5,0.0,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,19.46477678109968,29.787485661716445,-16.292113613320296,0.4194455940822328,9.0782794181468,17.218257229435093,False
outer::leave_profile_out_P-H06,q=0.5|gain=0,0.5,0.0,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,9.141495330663828,17.354110671230153,-2.2810956794433515,0.7649370983134309,9.0782794181468,17.218257229435093,False
outer::leave_profile_out_P-H06,q=0.5|gain=0.5,0.5,0.5,rolling_01,676,83,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,83,7.604014476616944,11.409839630064404,-1.5922434183848544,0.8367104407148673,9.129141118442734,14.951123127111888,False
outer::leave_profile_out_P-H06,q=0.5|gain=0.5,0.5,0.5,rolling_02,759,14,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,18.380078293823157,27.588533823611304,-15.591523840937677,0.5019964091341019,9.129141118442734,14.951123127111888,False
outer::leave_profile_out_P-H06,q=0.5|gain=0.5,0.5,0.5,rolling_03,773,82,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,82,9.093438567420959,15.04135335562639,-0.36204212364884947,0.8234152497921149,9.129141118442734,14.951123127111888,False
outer::leave_profile_out_P-H07,q=10|gain=0,10.0,0.0,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,5.360023605152681,8.631968231049616,-2.0029574679600777,0.9120867611691148,6.799419956858761,11.897596287103548,True
outer::leave_profile_out_P-H07,q=10|gain=0,10.0,0.0,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.970822855041689,21.100719744127353,-12.788721478961072,0.7086803554813569,6.799419956858761,11.897596287103548,True
outer::leave_profile_out_P-H07,q=10|gain=0,10.0,0.0,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,7.0170848984061385,12.527297657818684,-0.8461300852734066,0.8816719900312385,6.799419956858761,11.897596287103548,True
outer::leave_profile_out_P-H07,q=25|gain=0,25.0,0.0,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,5.865441203886799,8.731587534722824,-1.7366041671420929,0.9100458844028947,6.816490129668246,11.303671015704749,False
outer::leave_profile_out_P-H07,q=25|gain=0,25.0,0.0,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.324158403440284,19.98660418060323,-12.405550468912145,0.7386314935951441,6.816490129668246,11.303671015704749,False
outer::leave_profile_out_P-H07,q=25|gain=0,25.0,0.0,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,6.654498229437013,11.53180540995181,-0.30132748787273433,0.8997308396829832,6.816490129668246,11.303671015704749,False
outer::leave_profile_out_P-H07,q=10|gain=0.25,10.0,0.25,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,5.930727668415325,8.283141863375072,-1.446157014224858,0.9190485163735057,6.898599702147838,11.17816730250118,False
outer::leave_profile_out_P-H07,q=10|gain=0.25,10.0,0.25,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.496060770691585,20.03982375104221,-12.438426592769765,0.7372377161516013,6.898599702147838,11.17816730250118,False
outer::leave_profile_out_P-H07,q=10|gain=0.25,10.0,0.25,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,6.7381188602522,11.583312059014851,0.06287468698332777,0.8988331377333456,6.898599702147838,11.17816730250118,False
outer::leave_profile_out_P-H07,q=100|gain=0,100.0,0.0,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,6.6523132264388,9.967733694711974,-1.2423139704682538,0.8827730497158504,6.99917769609495,11.337628833386052,False
outer::leave_profile_out_P-H07,q=100|gain=0,100.0,0.0,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.22942221036474,19.428013680072237,-12.342975708444357,0.753036919359891,6.99917769609495,11.337628833386052,False
outer::leave_profile_out_P-H07,q=100|gain=0,100.0,0.0,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,6.273492057971831,10.726951651432493,0.5091676191630292,0.9132388272799773,6.99917769609495,11.337628833386052,False
outer::leave_profile_out_P-H07,q=25|gain=0.25,25.0,0.25,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,6.578542277134001,9.093870130532839,-1.179803713406873,0.9024264493131565,7.047690001762863,11.000702123238144,False
outer::leave_profile_out_P-H07,q=25|gain=0.25,25.0,0.25,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.921783564071621,18.950270243863297,-12.05525558272084,0.7650334457333052,7.047690001762863,11.000702123238144,False
outer::leave_profile_out_P-H07,q=25|gain=0.25,25.0,0.25,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,6.507354243086862,10.892788926708777,0.6076772843840001,0.9105354578446045,7.047690001762863,11.000702123238144,False
outer::leave_profile_out_P-H07,q=400|gain=0,400.0,0.0,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,6.8265121863805085,10.616212213516937,-0.9740962694725233,0.8670238373183241,7.0658682347638715,11.619675205447297,False
outer::leave_profile_out_P-H07,q=400|gain=0,400.0,0.0,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.39145274364143,19.540850152667435,-12.430763041386456,0.7501599020317333,7.0658682347638715,11.619675205447297,False
outer::leave_profile_out_P-H07,q=400|gain=0,400.0,0.0,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,6.214868393321278,10.721174602021993,0.9664233037510368,0.9133322533771315,7.0658682347638715,11.619675205447297,False
outer::leave_profile_out_P-H07,q=2|gain=0.25,2.0,0.25,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,5.96655148157849,9.474319482630927,-1.7876683539065383,0.8940915371986459,7.397983659467351,12.963991094694304,False
outer::leave_profile_out_P-H07,q=2|gain=0.25,2.0,0.25,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,15.75929947042058,23.75926091989909,-14.08665838574299,0.6306474629152182,7.397983659467351,12.963991094694304,False
outer::leave_profile_out_P-H07,q=2|gain=0.25,2.0,0.25,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,7.401922143832059,13.37213704391184,-0.9022796242069704,0.865173765700238,7.397983659467351,12.963991094694304,False
outer::leave_profile_out_P-H07,q=100|gain=0.25,100.0,0.25,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,7.640115602897358,11.062943070833514,-0.685513516733034,0.8555970821651122,7.506085502790574,11.620506335114175,False
outer::leave_profile_out_P-H07,q=100|gain=0.25,100.0,0.25,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.8691461142151,18.41883122871018,-11.992680822253051,0.7780273996694622,7.506085502790574,11.620506335114175,False
outer::leave_profile_out_P-H07,q=100|gain=0.25,100.0,0.25,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,6.443451962436258,10.608627202727638,1.4181723914197635,0.9151423220464898,7.506085502790574,11.620506335114175,False
outer::leave_profile_out_P-H07,q=2|gain=0,2.0,0.0,rolling_01,690,82,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,82,5.836206725238789,10.818228449199644,-2.344468807641759,0.8619148709597495,7.517029642525121,14.171796762904124,False
outer::leave_profile_out_P-H07,q=2|gain=0,2.0,0.0,rolling_02,772,14,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,16.23406155477068,24.853108706879382,-14.436953271934295,0.5958555012093154,7.517029642525121,14.171796762904124,False
outer::leave_profile_out_P-H07,q=2|gain=0,2.0,0.0,rolling_03,786,81,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,81,7.711955969019459,14.616233621751924,-1.8112843964637053,0.8389192217057491,7.517029642525121,14.171796762904124,False
