tuning_context,candidate_key,inner_fold_id,train_rows,validation_rows,problem_transition_rows,train_target_date_max,validation_target_date_min,validation_target_date_max,train_sample_ids_sha256,validation_sample_ids_sha256,inner_acceleration_threshold,inner_volatility_threshold,overall_mae,b1_overall_mae,problem_transition_mae,b1_problem_transition_mae,q_stable,q_transition,p_stable_stay,p_transition_stay,candidate_overall_mae,candidate_b1_overall_mae,candidate_overall_normalized_mae,candidate_problem_transition_rows,candidate_problem_transition_mae,candidate_b1_problem_transition_mae,candidate_problem_transition_normalized_mae,candidate_tuning_score,selected
outer::rolling_04,qs=2|qt=50|ps=0.97|pt=0.9,rolling_01,823,88,25,2023-07-25,2023-11-07,2023-11-07,7ca94bfee9c05afaff4ff2480ac6104ebcb2c05c35614d4939bc437075c61ebb,6c8eebd6fa8419c9e7ac6945343b9a34a300c185cf77c3d37cada060b334893c,23.016515988,5.580489536,6.438880988525602,6.104172770658447,12.03888720316546,9.754099396330291,2.0,50.0,0.97,0.9,6.240347889580235,6.262874003014309,0.9964032306217191,47,13.041381587520457,11.121389964324859,1.1726395378054846,1.084521384213602,False
outer::rolling_04,qs=2|qt=50|ps=0.97|pt=0.9,rolling_02,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.5527862977803455,6.880727032397921,7.346765091370467,6.53704567255939,2.0,50.0,0.97,0.9,6.240347889580235,6.262874003014309,0.9964032306217191,47,13.041381587520457,11.121389964324859,1.1726395378054846,1.084521384213602,False
outer::rolling_04,qs=2|qt=50|ps=0.97|pt=0.9,rolling_03,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.151199589330307,6.323280435240962,15.259603118958609,13.644300336701741,2.0,50.0,0.97,0.9,6.240347889580235,6.262874003014309,0.9964032306217191,47,13.041381587520457,11.121389964324859,1.1726395378054846,1.084521384213602,False
outer::rolling_05,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.678024378419135,6.880727032397921,7.086019299333735,6.53704567255939,0.5,200.0,0.99,0.75,6.436990237226663,6.90630845159073,0.9320449965920695,28,13.214147811867218,12.90853758861965,1.0236750461583657,0.9778600213752175,True
outer::rolling_05,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.47881071768291,6.323280435240962,11.917172474896956,13.644300336701741,0.5,200.0,0.99,0.75,6.436990237226663,6.90630845159073,0.9320449965920695,28,13.214147811867218,12.90853758861965,1.0236750461583657,0.9778600213752175,True
outer::rolling_05,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.218798790309204,10.596637402124951,20.385300635206452,13.76436817772315,0.5,200.0,0.99,0.75,6.436990237226663,6.90630845159073,0.9320449965920695,28,13.214147811867218,12.90853758861965,1.0236750461583657,0.9778600213752175,True
outer::rolling_05,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.872053474718935,6.880727032397921,7.07375873798048,6.53704567255939,0.5,200.0,0.97,0.75,6.495137713578636,6.90630845159073,0.9404644694203617,28,13.294686378038033,12.90853758861965,1.029914216600246,0.9851893430103038,False
outer::rolling_05,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.520990440376752,6.323280435240962,12.059051724388336,13.644300336701741,0.5,200.0,0.97,0.75,6.495137713578636,6.90630845159073,0.9404644694203617,28,13.294686378038033,12.90853758861965,1.029914216600246,0.9851893430103038,False
outer::rolling_05,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.241433383993026,10.596637402124951,20.317993267957508,13.76436817772315,0.5,200.0,0.97,0.75,6.495137713578636,6.90630845159073,0.9404644694203617,28,13.294686378038033,12.90853758861965,1.029914216600246,0.9851893430103038,False
outer::rolling_05,qs=2|qt=200|ps=0.99|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.683179646536188,6.880727032397921,7.044121624080887,6.53704567255939,2.0,200.0,0.99,0.75,6.517961417430952,6.90630845159073,0.9437692311483235,28,13.379176936362732,12.90853758861965,1.0364595404020054,0.9901143857751644,False
outer::rolling_05,qs=2|qt=200|ps=0.99|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.57906801388483,6.323280435240962,12.184562316539484,13.644300336701741,2.0,200.0,0.99,0.75,6.517961417430952,6.90630845159073,0.9437692311483235,28,13.379176936362732,12.90853758861965,1.0364595404020054,0.9901143857751644,False
outer::rolling_05,qs=2|qt=200|ps=0.99|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.254358867758485,10.596637402124951,20.32965088861062,13.76436817772315,2.0,200.0,0.99,0.75,6.517961417430952,6.90630845159073,0.9437692311483235,28,13.379176936362732,12.90853758861965,1.0364595404020054,0.9901143857751644,False
outer::rolling_05,qs=2|qt=200|ps=0.97|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.8999966639312085,6.880727032397921,7.049802019709325,6.53704567255939,2.0,200.0,0.97,0.75,6.559945727077438,6.90630845159073,0.9498483557545834,28,13.438682810629883,12.90853758861965,1.0410693479699527,0.995458851862268,False
outer::rolling_05,qs=2|qt=200|ps=0.97|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.59938122177137,6.323280435240962,12.290937651468093,13.644300336701741,2.0,200.0,0.97,0.75,6.559945727077438,6.90630845159073,0.9498483557545834,28,13.438682810629883,12.90853758861965,1.0410693479699527,0.995458851862268,False
outer::rolling_05,qs=2|qt=200|ps=0.97|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.257728823576103,10.596637402124951,20.267649543435834,13.76436817772315,2.0,200.0,0.97,0.75,6.559945727077438,6.90630845159073,0.9498483557545834,28,13.438682810629883,12.90853758861965,1.0410693479699527,0.995458851862268,False
outer::rolling_05,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,6.032522248053913,6.880727032397921,7.615773336680557,6.53704567255939,0.5,200.0,0.99,0.9,6.543952327519567,6.90630845159073,0.947532588992937,28,13.479857890784578,12.90853758861965,1.0442591035772024,0.9958958462850698,False
outer::rolling_05,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.51177509951234,6.323280435240962,12.132953625193517,13.644300336701741,0.5,200.0,0.99,0.9,6.543952327519567,6.90630845159073,0.947532588992937,28,13.479857890784578,12.90853758861965,1.0442591035772024,0.9958958462850698,False
outer::rolling_05,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.543353554459223,10.596637402124951,20.677097008874938,13.76436817772315,0.5,200.0,0.99,0.9,6.543952327519567,6.90630845159073,0.947532588992937,28,13.479857890784578,12.90853758861965,1.0442591035772024,0.9958958462850698,False
outer::rolling_05,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,6.233083182017641,6.880727032397921,7.650980152288453,6.53704567255939,0.5,200.0,0.97,0.9,6.612006297557475,6.90630845159073,0.9573864741060807,28,13.548781481123507,12.90853758861965,1.0495984838025576,1.0034924789543191,False
outer::rolling_05,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.563437029954765,6.323280435240962,12.24264209640963,13.644300336701741,0.5,200.0,0.97,0.9,6.612006297557475,6.90630845159073,0.9573864741060807,28,13.548781481123507,12.90853758861965,1.0495984838025576,1.0034924789543191,False
outer::rolling_05,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.58193623802863,10.596637402124951,20.63379019713497,13.76436817772315,0.5,200.0,0.97,0.9,6.612006297557475,6.90630845159073,0.9573864741060807,28,13.548781481123507,12.90853758861965,1.0495984838025576,1.0034924789543191,False
outer::rolling_05,qs=2|qt=200|ps=0.99|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,6.021112143066948,6.880727032397921,7.603822493583851,6.53704567255939,2.0,200.0,0.99,0.9,6.6053261393057285,6.90630845159073,0.9564192195592311,28,13.589274582039621,12.90853758861965,1.052735407767656,1.0045773136634435,False
outer::rolling_05,qs=2|qt=200|ps=0.99|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.59489133730723,6.323280435240962,12.312809839173477,13.644300336701741,2.0,200.0,0.99,0.9,6.6053261393057285,6.90630845159073,0.9564192195592311,28,13.589274582039621,12.90853758861965,1.052735407767656,1.0045773136634435,False
outer::rolling_05,qs=2|qt=200|ps=0.99|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.540844605249351,10.596637402124951,20.624138978676953,13.76436817772315,2.0,200.0,0.99,0.9,6.6053261393057285,6.90630845159073,0.9564192195592311,28,13.589274582039621,12.90853758861965,1.052735407767656,1.0045773136634435,False
outer::rolling_05,qs=2|qt=200|ps=0.97|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,6.245605320708806,6.880727032397921,7.6409203199024045,6.53704567255939,2.0,200.0,0.97,0.9,6.653617541487414,6.90630845159073,0.9634115806042353,28,13.663329595045319,12.90853758861965,1.0584723096046995,1.0109419451044674,False
outer::rolling_05,qs=2|qt=200|ps=0.97|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,5.61798176193455,6.323280435240962,12.428105824434448,13.644300336701741,2.0,200.0,0.97,0.9,6.653617541487414,6.90630845159073,0.9634115806042353,28,13.663329595045319,12.90853758861965,1.0584723096046995,1.0109419451044674,False
outer::rolling_05,qs=2|qt=200|ps=0.97|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,13.571340376598313,10.596637402124951,20.586076172884543,13.76436817772315,2.0,200.0,0.97,0.9,6.653617541487414,6.90630845159073,0.9634115806042353,28,13.663329595045319,12.90853758861965,1.0584723096046995,1.0109419451044674,False
outer::rolling_05,qs=2|qt=50|ps=0.99|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.519797629259582,6.880727032397921,7.5821758905628,6.53704567255939,2.0,50.0,0.99,0.9,6.780143888780652,6.90630845159073,0.9817319826222042,28,14.862966037906887,12.90853758861965,1.1514058766045108,1.0665689296133576,False
outer::rolling_05,qs=2|qt=50|ps=0.99|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.091858737171689,6.323280435240962,14.889539179609729,13.644300336701741,2.0,50.0,0.99,0.9,6.780143888780652,6.90630845159073,0.9817319826222042,28,14.862966037906887,12.90853758861965,1.1514058766045108,1.0665689296133576,False
outer::rolling_05,qs=2|qt=50|ps=0.99|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.366853958415202,10.596637402124951,18.41921282951994,13.76436817772315,2.0,50.0,0.99,0.9,6.780143888780652,6.90630845159073,0.9817319826222042,28,14.862966037906887,12.90853758861965,1.1514058766045108,1.0665689296133576,False
outer::rolling_05,qs=0.5|qt=50|ps=0.99|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.513978877271099,6.880727032397921,7.616696273263594,6.53704567255939,0.5,50.0,0.99,0.9,6.802970097937714,6.90630845159073,0.9850371071061539,28,15.152475630319408,12.90853758861965,1.1738336373345688,1.0794353722203613,False
outer::rolling_05,qs=0.5|qt=50|ps=0.99|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.128044837456391,6.323280435240962,15.319080691126846,13.644300336701741,0.5,50.0,0.99,0.9,6.802970097937714,6.90630845159073,0.9850371071061539,28,15.152475630319408,12.90853758861965,1.1738336373345688,1.0794353722203613,False
outer::rolling_05,qs=0.5|qt=50|ps=0.99|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.334348670201209,10.596637402124951,18.39278261629043,13.76436817772315,0.5,50.0,0.99,0.9,6.802970097937714,6.90630845159073,0.9850371071061539,28,15.152475630319408,12.90853758861965,1.1738336373345688,1.0794353722203613,False
outer::rolling_05,qs=2|qt=50|ps=0.97|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.5527862977803455,6.880727032397921,7.346765091370467,6.53704567255939,2.0,50.0,0.97,0.9,6.834301160254977,6.90630845159073,0.9895736931183304,28,15.095540437797016,12.90853758861965,1.1694229756208372,1.0794983343695839,False
outer::rolling_05,qs=2|qt=50|ps=0.97|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.151199589330307,6.323280435240962,15.259603118958609,13.644300336701741,2.0,50.0,0.97,0.9,6.834301160254977,6.90630845159073,0.9895736931183304,28,15.095540437797016,12.90853758861965,1.1694229756208372,1.0794983343695839,False
outer::rolling_05,qs=2|qt=50|ps=0.97|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.40959732568467,10.596637402124951,18.450396287331913,13.76436817772315,2.0,50.0,0.97,0.9,6.834301160254977,6.90630845159073,0.9895736931183304,28,15.095540437797016,12.90853758861965,1.1694229756208372,1.0794983343695839,False
outer::rolling_05,qs=0.5|qt=50|ps=0.97|pt=0.9,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.54221664532405,6.880727032397921,7.373609899557984,6.53704567255939,0.5,50.0,0.97,0.9,6.813773212237356,6.90630845159073,0.9866013457113894,28,15.13855043452646,12.90853758861965,1.1727548787457396,1.0796781122285646,False
outer::rolling_05,qs=0.5|qt=50|ps=0.97|pt=0.9,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.127308728355466,6.323280435240962,15.317093243755192,13.644300336701741,0.5,50.0,0.97,0.9,6.813773212237356,6.90630845159073,0.9866013457113894,28,15.13855043452646,12.90853758861965,1.1727548787457396,1.0796781122285646,False
outer::rolling_05,qs=0.5|qt=50|ps=0.97|pt=0.9,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.400249392122527,10.596637402124951,18.455635139453047,13.76436817772315,0.5,50.0,0.97,0.9,6.813773212237356,6.90630845159073,0.9866013457113894,28,15.13855043452646,12.90853758861965,1.1727548787457396,1.0796781122285646,False
outer::rolling_05,qs=2|qt=50|ps=0.99|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.375358765698783,6.880727032397921,7.1020470568018865,6.53704567255939,2.0,50.0,0.99,0.75,6.8619926326663885,6.90630845159073,0.9935832841473893,28,15.11976573905861,12.90853758861965,1.17129966390526,1.0824414740263246,False
outer::rolling_05,qs=2|qt=50|ps=0.99|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.246380747609119,6.323280435240962,15.422494166772763,13.644300336701741,2.0,50.0,0.99,0.75,6.8619926326663885,6.90630845159073,0.9935832841473893,28,15.11976573905861,12.90853758861965,1.17129966390526,1.0824414740263246,False
outer::rolling_05,qs=2|qt=50|ps=0.99|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.218186919993983,10.596637402124951,18.16998505909216,13.76436817772315,2.0,50.0,0.99,0.75,6.8619926326663885,6.90630845159073,0.9935832841473893,28,15.11976573905861,12.90853758861965,1.17129966390526,1.0824414740263246,False
outer::rolling_05,qs=2|qt=50|ps=0.97|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.380539607667477,6.880727032397921,6.882765682245957,6.53704567255939,2.0,50.0,0.97,0.75,6.8760993494008185,6.90630845159073,0.9956258683779243,28,15.237692310524846,12.90853758861965,1.1804352124255044,1.0880305404017143,False
outer::rolling_05,qs=2|qt=50|ps=0.97|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.228290977088129,6.323280435240962,15.476889938077154,13.644300336701741,2.0,50.0,0.97,0.75,6.8760993494008185,6.90630845159073,0.9956258683779243,28,15.237692310524846,12.90853758861965,1.1804352124255044,1.0880305404017143,False
outer::rolling_05,qs=2|qt=50|ps=0.97|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.44359743138535,10.596637402124951,18.657696470748665,13.76436817772315,2.0,50.0,0.97,0.75,6.8760993494008185,6.90630845159073,0.9956258683779243,28,15.237692310524846,12.90853758861965,1.1804352124255044,1.0880305404017143,False
outer::rolling_05,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.361386965738561,6.880727032397921,6.990910232008343,6.53704567255939,0.5,50.0,0.97,0.75,6.892169713600535,6.90630845159073,0.9979527792467858,28,15.418400102819946,12.90853758861965,1.1944343034189269,1.0961935413328563,False
outer::rolling_05,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_02,925,88,19,2024-01-30,2024-05-14,2024-05-14,686237bc74e73f1828459b8bdba9942c886b88e5acc7cf614f424ea513947f69,ecb9b74de9c4fb244c8a267313151ae002612ad83277182c0c2879152410b8ad,23.04366629,5.57557608,6.264243323190137,6.323280435240962,15.754052208710464,13.644300336701741,0.5,50.0,0.97,0.75,6.892169713600535,6.90630845159073,0.9979527792467858,28,15.418400102819946,12.90853758861965,1.1944343034189269,1.0961935413328563,False
outer::rolling_05,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_03,1013,14,6,2024-05-14,2024-07-09,2024-07-09,669c63c27d719990f96d36a181f3a8eaff5572e9d91db8d532f1c562011c5796,9b3c75cd9dca28f54b2b2d5658f7018533744e27a7e6dac7c8a78b20bb0b8993,23.05016191,5.5649313428000005,12.369918344042153,10.596637402124951,18.569246702905783,13.76436817772315,0.5,50.0,0.97,0.75,6.892169713600535,6.90630845159073,0.9979527792467858,28,15.418400102819946,12.90853758861965,1.1944343034189269,1.0961935413328563,False
outer::rolling_05,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_01,911,14,3,2023-11-07,2024-01-30,2024-01-30,2cd9ef9d27536d6d4e63ef0a56ad51002823d1306ff7c39ac6538586596b6a8c,b20b5bc8b39efed506c025f56569e19f41cdd83eac718aaa583257dda372244d,23.05665753,5.568641825,5.355724203264441,6.880727032397921,7.161907986057365,6.53704567255939,0.5,50.0,0.99,0.75,6.897076117931772,6.90630845159073,0.9986632028204834,28,15.43673422820949,12.90853758861965,1.1958546134473618,1.0972589081339226,False
