cell_id,grid_step_m,full_cell_area_m2,effective_area_m2,effective_area_fraction,x_local_m,y_local_m,settlement_reference_map_mm_raw,settlement_color_distance,settlement_digitized_valid,kzt_digitized,kzt_color_distance,kzt_digitized_valid,ko_digitized,ko_color_distance,ko_digitized_valid,seismic_energy_mid_J_m2_digitized,seismic_color_distance,seismic_digitized_valid,lithology_digitized,lithology_color_distance,lithology_digitized_valid,backfill_hatch_density,backfill_readability,terrain_TRI_relative,terrain_roughness_relative,terrain_digitized_valid,distance_to_reconstructed_fault_m,settlement_reference_map_mm,settlement_provenance,settlement_nearest_source_distance_m,settlement_standard_uncertainty_mm,kzt_reconstructed,kzt_provenance,kzt_nearest_source_distance_m,kzt_standard_uncertainty,ko_reconstructed,ko_provenance,ko_nearest_source_distance_m,ko_standard_uncertainty,seismic_energy_mid_J_m2_reconstructed,seismic_provenance,seismic_nearest_source_distance_m,seismic_standard_uncertainty_J_m2,lithology_reconstructed,lithology_provenance,lithology_nearest_source_distance_m,fault_proximity_0_1,reference_year,reference_date,reference_period_status,source_filename_support,settlement_anchor_id,settlement_anchor_conditioned
G050-012603,50,2500,59.6196902506563,0.0238478761002625,27599.4038030975,42675,1472.60273972603,0,True,0.198324022346369,4.58257569495584,True,0.384078212290503,6.40312423743285,True,7.5,4.05237125677895,True,carnallite,15.9891584796977,True,0.537190079689026,0.93388432264328,0.344444444444444,0.448366013071895,True,426.408453182364,1472.60273972603,D,0,52.0890410958904,0.198324022346369,D,0,0.032,0.384078212290503,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.295729567305326,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012604,50,2500,59.6196902506563,0.0238478761002625,27599.4038030975,42725,1826.02739726027,0.829938297618964,True,0.193854748603352,3.3166247903554,True,0.382122905027933,7.81024967590665,True,7.5,4.05237125677895,True,carnallite,15.9891584796977,True,0.595041334629059,0.991735517978668,0.161111111111111,0.230065359477124,True,425.239056001263,1826.02739726027,D,0,57.3904109589041,0.193854748603352,D,0,0.032,0.382122905027933,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.296719292136301,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012605,50,2500,59.6196902506563,0.0238478761002625,27599.4038030975,42775,1610.04566210046,0,True,0.193854748603352,2.23606797749979,True,0.65,43.7692987588427,True,7.5,4.05237125677895,True,carnallite,15.9891584796977,True,0.636363625526428,1,0.305555555555556,0.46797385620915,True,424.069658820163,1610.04566210046,D,0,54.1506849315068,0.193854748603352,D,0,0.032,0.65,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.297712329301752,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012606,50,2500,59.6196902506563,0.0238478761002625,27599.4038030975,42825,1610.04566210046,0,True,0.229608938547486,2.44948974278318,True,0.387988826815642,1,True,,84.5281018360166,False,carnallite,17.2280736654514,True,0.719008266925812,1,0.283333333333333,0.431372549019608,True,422.900261639063,1610.04566210046,D,0,54.1506849315068,0.229608938547486,D,0,0.032,0.387988826815642,D,0,0.014,7.5,R,32.1892014705081,2.59313520882305,carnallite,D,0,0.298708689887142,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012607,50,2500,17.1447185928503,0.00685788743714011,27599.4038030975,42857.1892014705,1590.41095890411,0,True,0.314525139664804,6.43741496399642,True,0.387988826815642,1,True,7.5,44.6542271235322,True,replacement_rock_salt,33.6729334101507,True,0.727272748947144,1,,,False,422.147422409833,1590.41095890411,D,0,53.8561643835616,0.314525139664804,D,0,0.032,0.387988826815642,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.299351894595514,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012608,50,2500,1300.42929010303,0.520171716041212,27574.4038030975,42936.6780058327,1826.02739726027,0.829938297618964,True,0.390502793296089,2.17810947834446,True,0.387988826815642,1,True,7.5,2.63091482240838,True,carnallite,17.5130386347493,True,0.685950398445129,0.917355358600616,0,0.219607843137255,True,445.281504350724,1826.02739726027,D,0,57.3904109589041,0.390502793296089,D,0,0.032,0.387988826815642,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.280205260946094,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012609,50,2500,2440.38030974934,0.976152123899737,27574.4038030975,42975,1786.75799086758,0.815745779315214,True,0.421787709497207,0,True,0.387988826815642,1,True,7.5,2.63091482240838,True,carnallite,17.5130386347493,True,0.685950398445129,0.917355358600616,,,False,434.399319078411,1786.75799086758,D,0,56.8013698630137,0.421787709497207,D,0,0.032,0.387988826815642,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.289054244383855,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012610,50,2500,2440.38030974934,0.976152123899737,27574.4038030975,43025,1472.60273972603,0.792754821879018,True,0.470949720670391,1.4142135623731,True,0.387988826815642,1,True,7.5,2.63091482240838,True,carnallite,15.9891584796977,True,0.694214880466461,0.917355358600616,0.00555555555555556,0.790849673202614,True,401.778119736313,1472.60273972603,D,0,52.0890410958904,0.470949720670391,D,0,0.032,0.387988826815642,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.31729051142248,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012611,50,2500,2440.38030974934,0.976152123899737,27574.4038030975,43075,1649.31506849315,0.545705156331749,True,0.484357541899441,1.73205080756888,True,0.462290502793296,49.6890329952194,True,7.5,2.63091482240838,True,carnallite,15.9891584796977,True,0.71074378490448,1,0.105555555555556,0.162091503267974,True,369.156920394214,1649.31506849315,D,0,54.7397260273973,0.484357541899441,D,0,0.032,0.462290502793296,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.348285038517019,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012612,50,2500,2440.38030974934,0.976152123899737,27574.4038030975,43125,1649.31506849315,0.342997170285023,True,0.475418994413408,1,True,0.384078212290503,5.8309518948453,True,7.5,4.21071298074664,True,carnallite,76.8960337078578,True,0.495867758989334,0.727272748947144,0.0444444444444444,0.0679738562091504,True,336.535721052116,1649.31506849315,D,0,54.7397260273973,0.475418994413408,D,0,0.032,0.384078212290503,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.382307266331342,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012613,50,2500,1171.91204988543,0.46876481995417,27574.4038030975,43162.0054243718,1295.8904109589,0,True,0.453072625698324,1.4142135623731,True,0.387988826815642,1,True,,137.160489937883,False,carnallite,16.9463817836007,True,0.330578505992889,0.545454561710358,0.105555555555556,0.162091503267974,True,312.392494548685,1295.8904109589,D,0,49.4383561643836,0.453072625698324,D,0,0.032,0.387988826815642,D,0,0.014,7.5,R,37.0054243718041,2.62203254623082,carnallite,D,0,0.409609920972945,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012614,50,2500,1587.79723565822,0.635118894263287,27575,43234.1220276434,1374.42922374429,0.177691852552864,True,,88.4137998278549,False,0.387988826815642,1,True,,111.46748404804,False,carnallite,15.9891584796977,True,0,0.0909090936183929,0.144444444444444,0.164705882352941,True,264.890062416638,1374.42922374429,D,0,50.6164383561644,0.379591251114707,R,40.8779723565822,0.0705404755770531,0.387988826815642,D,0,0.014,7.5,R,50,2.7,carnallite,D,0,0.469151868386209,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012615,50,2500,2500,1,27575,43275,1276.25570776256,0,True,0.354748603351955,3.3166247903554,True,0.387988826815642,1,True,,156,False,carnallite,15.9891584796977,True,0,0,0.411111111111111,0.53202614379085,True,238.22029271774,1276.25570776256,D,0,49.1438356164384,0.354748603351955,D,0,0.032,0.387988826815642,D,0,0.014,7.5,R,50,2.7,carnallite,D,0,0.506298224024886,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012616,50,2500,2500,1,27575,43325,1276.25570776256,0,True,0.336871508379888,2.23606797749979,True,0.387988826815642,1,True,,116.10770861575,False,carnallite,15.9891584796977,True,0,0,0.577777777777778,0.529411764705882,True,205.599093375642,1276.25570776256,D,0,49.1438356164384,0.336871508379888,D,0,0.032,0.387988826815642,D,0,0.014,7.5,R,50,2.7,carnallite,D,0,0.555755971601716,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012617,50,2500,2500,1,27575,43375,1236.98630136986,0.461774072591406,True,0.327932960893855,10.816653826392,True,0.387988826815642,1.73205080756888,True,,116.850331621267,False,carnallite,15.9891584796977,True,0.0909090936183929,0.0909090936183929,0.605555555555556,0.435294117647059,True,172.977894033544,1236.98630136986,D,0,48.5547945205479,0.327932960893855,D,0,0.032,0.387988826815642,D,0,0.014,7.5,R,50,2.7,carnallite,D,0,0.610044999794008,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012618,50,2500,2500,1,27575,43425,1629.6803652968,0.374350648863447,True,0.336871508379888,2.44948974278318,True,0.475977653631285,56.4003546088143,True,,113.145923479372,False,carnallite,15.9891584796977,True,0.256198346614838,0.363636374473572,0.516666666666667,0.684967320261438,True,140.356694691445,1629.6803652968,D,0,54.4452054794521,0.336871508379888,D,0,0.032,0.475977653631285,D,0,0.014,7.5,R,50,2.7,carnallite,D,0,0.669637252301765,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012619,50,2500,2419.38483636368,0.967753934545472,27575,43474.1938483636,1197.71689497717,0.124783549621142,True,0.381564245810056,1,True,0.382122905027933,12.4162418744053,True,,134.740491315714,False,replacement_rock_salt,51.8293267476157,True,0.586776852607727,0.727272748947144,0.533333333333333,0.704575163398693,True,108.261448013944,1197.71689497717,D,0,47.9657534246575,0.381564245810056,D,0,0.032,0.382122905027933,D,0,0.014,7.5,R,50,2.7,replacement_rock_salt,D,0,0.733947027275059,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012620,50,2500,131.675153232762,0.0526700612931047,27591.0778271339,43546.3104516352,,215.513340654355,False,,65.5515064662895,False,0.65,22.7184322220913,True,,113.145923479372,False,carnallite,15.9891584796977,True,0.842975199222565,1,0.05,0.501960784313725,True,49.0261978689224,996.620441544088,R,28.6895483647531,78.3751546346521,0.347792927478003,R,28.6895483647531,0.0685903277383605,0.65,D,0,0.014,7.5,R,33.9221728661141,2.60353303719668,carnallite,D,0,0.869293165453834,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012621,50,2500,892.217286611594,0.356886914644638,27591.0778271339,43575,1021.00456621005,0.177691852552853,True,0.301117318435754,53.4415568635496,True,0.65,28.9068872673605,True,,113.890298094263,False,carnallite,15.9891584796977,True,0.942148745059967,1,0.138888888888889,0.189542483660131,True,30.3084483440947,1021.00456621005,D,0,45.3150684931507,0.301117318435754,D,0,0.032,0.65,D,0,0.014,7.5,R,33.9221728661141,2.60353303719668,carnallite,D,0,0.917047905357191,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012622,50,2500,291.62861082664,0.116651444330656,27591.0778271339,43608.1714570879,903.196347031963,0,True,0.529050279329609,1.4142135623731,True,0.65,31.4471050372671,True,,113.890298094263,False,carnallite,15.9891584796977,True,0.966942131519318,1,,,False,8.66659406142288,903.196347031963,D,0,43.5479452054795,0.529050279329609,D,0,0.032,0.65,D,0,0.014,7.5,R,33.9221728661141,2.60353303719668,carnallite,D,0,0.975542358691039,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012623,50,2500,703.493331993976,0.281397332797591,27591.0778271339,43680.2880603596,,158.126531613136,False,0.578212290502793,1.4142135623731,True,0.65,31.9080473573544,True,,115.568161705549,False,replacement_rock_salt,47.9940181457833,True,0.900826454162598,0.991735517978668,0.105555555555556,0.150326797385621,True,38.3840077625439,821.668498224479,R,44.7119396404451,76.798802721343,0.578212290502793,D,0,0.032,0.65,D,0,0.014,8.72314467341568,R,33.9221728661141,2.60353303719668,replacement_rock_salt,D,0,0.896131069656048,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012624,50,2500,892.217286611594,0.356886914644638,27591.0778271339,43725,785.388127853881,0,True,0.605027932960894,3.3166247903554,True,0.65,29.4210573555227,True,,135.768184785685,False,replacement_rock_salt,47.9940181457833,True,0.801652908325195,0.991735517978668,0.0111111111111111,0.061437908496732,True,67.5551496822005,785.388127853881,D,0,41.7808219178082,0.605027932960894,D,0,0.032,0.65,D,0,0.014,8.99494419129468,R,33.9221728661141,2.60353303719668,replacement_rock_salt,D,0,0.824469843313646,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012625,50,2500,772.227272602145,0.308890909040858,27591.0778271339,43771.6378701744,726.48401826484,0,True,0.618435754189944,3,True,0.65,58.7771784296614,True,,141.642452472981,False,replacement_rock_salt,47.9940181457833,True,0.801652908325195,0.991735517978668,0.322222222222222,0.61437908496732,True,97.9828148791981,726.48401826484,D,0,40.8972602739726,0.618435754189944,D,0,0.032,0.65,D,0,0.014,9.85918030506541,R,33.9221728661141,2.60353303719668,replacement_rock_salt,D,0,0.755820851609342,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012626,50,2500,222.894670218472,0.0891578680873888,27591.0778271339,43843.754473446,726.48401826484,11,True,0.605027932960894,3.74165738677394,True,0.65,54.5474302357931,True,,150.75915593053,False,replacement_rock_salt,76.5163421179496,True,0.785123944282532,1,0.327777777777778,0.597385620915033,True,145.033416703165,726.48401826484,D,0,40.8972602739726,0.605027932960894,D,0,0.032,0.65,D,0,0.014,19.3948600984358,R,46.1193749046389,2.67671624942783,replacement_rock_salt,D,0,0.660749031947294,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012627,50,2500,892.217286611594,0.356886914644638,27591.0778271339,43875,510.502283105023,0,True,0.600558659217877,4.24264068711928,True,0.65,54.3491849988075,True,,118.27297285207,False,carnallite,15.9891584796977,True,0.917355358600616,1,0.416666666666667,0.673202614379085,True,165.418747708496,510.502283105023,D,0,37.6575342465753,0.600558659217877,D,0,0.032,0.65,D,0,0.014,22.0516295251327,R,33.9221728661141,2.60353303719668,carnallite,D,0,0.623363792854919,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012628,50,2500,892.217286611594,0.356886914644638,27591.0778271339,43925,628.310502283105,0.0657667052205858,True,,88.4476366505389,False,0.65,53.771398733893,True,,94.3855928540384,False,carnallite,15.9891584796977,True,0.93388432264328,1,0.327777777777778,0.797385620915033,True,198.039947050594,628.310502283105,D,0,39.4246575342466,0.61877102089504,R,50,0.072,0.65,D,0,0.014,23.7519500723143,R,60.4211371289761,2.76252682277386,carnallite,D,0,0.567889500735843,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012629,50,2500,892.217286611594,0.356886914644638,27591.0778271339,43975,,183.199344976995,False,0.627374301675978,2.23606797749979,True,0.65,53.8364497510684,True,,144.062486442516,False,carnallite,15.9891584796977,True,0.942148745059967,1,0.194444444444444,0.270588235294118,True,230.661146392692,630.015129416366,R,33.9221728661141,71.670963332261,0.627374301675978,D,0,0.032,0.65,D,0,0.014,26.5011855329097,R,50,2.7,carnallite,D,0,0.517351968052247,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012630,50,2500,892.217286611594,0.356886914644638,27591.0778271339,44025,,192.252438216008,False,0.636312849162011,1.4142135623731,True,0.65,53.3281607929995,True,27.5,16.1554944214035,True,carnallite,15.9891584796977,True,0.991735517978668,1,0.205555555555556,0.30718954248366,True,263.282345734791,927.834732467227,R,33.9221728661141,77.6273553932782,0.636312849162011,D,0,0.032,0.65,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.471311863488797,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012631,50,2500,892.217286611594,0.356886914644638,27591.0778271339,44075,,179.170310040475,False,0.636312849162011,1.4142135623731,True,0.65,54.763221057776,True,,114.175303809537,False,carnallite,17.2331034800919,True,0.950413227081299,1,0.355555555555556,0.464052287581699,True,295.903545076889,905.770341345786,R,33.9221728661141,77.1860675708494,0.636312849162011,D,0,0.032,0.65,D,0,0.014,27.5,R,50,2.7,carnallite,D,0,0.429368952633131,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012632,50,2500,892.217286611594,0.356886914644638,27591.0778271339,44125,,179.161937922093,False,0.636312849162011,2.23606797749979,True,0.65,34.710427793069,True,27.5,3.60555127546399,True,carnallite,16.9463817836007,True,0.867768585681915,1,0.427777777777778,0.555555555555556,True,328.524744418988,515.329312554571,R,33.9221728661141,69.3772469950251,0.636312849162011,D,0,0.032,0.65,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.391158618670447,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012633,50,2500,212.094233064112,0.084837693225645,27591.0778271339,44155.9428974378,,179.161937922093,False,0.618435754189944,2.23606797749979,True,0.479888268156425,58.38664230798,True,27.5,2.23606797749979,True,carnallite,17.2280736654514,True,0.851239681243896,1,0.411111111111111,0.535947712418301,True,331.635327122778,410.642285608271,R,33.9221728661141,67.2835064560991,0.618435754189944,D,0,0.032,0.479888268156425,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.387697645985862,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012634,50,2500,548.869045974425,0.21954761838977,27587.5,44389.0226190805,235.616438356164,0.241194403924366,True,0.587150837988827,4.12310562561766,True,0.444692737430168,41.2487548307401,True,27.5,5.3851648071345,True,carnallite,15.9891584796977,True,0.884297549724579,1,0.533333333333333,0.379084967320261,True,140.752722906115,235.616438356164,D,0,33.5342465753425,0.587150837988827,D,0,0.032,0.444692737430168,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.668879980111334,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012635,50,2500,1364.25170675248,0.54570068270099,27575,44413.6425170675,235.616438356164,0.241194403924366,True,0.600558659217877,1,True,0.65,44.3039473313039,True,27.5,5.3851648071345,True,carnallite,15.9891584796977,True,0.909090936183929,1,0.105555555555556,0.0732026143790849,True,127.394834962894,235.616438356164,D,0,33.5342465753425,0.600558659217877,D,0,0.032,0.65,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.694901449500878,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012636,50,2500,950.07617780393,0.380030471121572,27575,44491.6060455684,,100.000553631685,False,0.591620111731844,1.73205080756888,True,0.395810055865922,11.4891252930761,True,27.5,5.3851648071345,True,carnallite,15.9891584796977,True,0.570247948169708,0.909090936183929,,,False,62.8741399585458,187.352912107686,R,42.2536154862844,63.8174921005078,0.591620111731844,D,0,0.032,0.395810055865922,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.835570628690033,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012637,50,2500,2500,1,27575,44525,,97.0017702189271,False,0.587150837988827,2.23606797749979,True,0.454469273743017,41.2248979929953,True,27.5,5.3851648071345,True,carnallite,18.2347613700378,True,0.429752051830292,0.727272748947144,,,False,35.2381261672825,194.468801772146,R,42.2260767205516,63.9565052419091,0.587150837988827,D,0,0.032,0.454469273743017,D,0,0.014,27.5,D,0,1.2,carnallite,D,0,0.90422201179054,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012638,50,2500,499.232688236589,0.199693075294635,27575,44554.9923268824,,235.718051917964,False,0.587150837988827,1.4142135623731,True,0.65,43.8226880100829,True,27.5,2,True,,31.9122747195774,False,0.264462798833847,0.545454561710358,0.338888888888889,0.12156862745098,True,10.4172155125706,212.091140775627,R,42.2260767205516,64.3089520219787,0.587150837988827,D,0,0.032,0.65,D,0,0.014,27.5,D,0,1.2,carnallite,R,29.9923268823622,0.970675097370966,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012639,50,2500,2289.10698460168,0.91564279384067,27575,44627.108930154,,127.001151126843,False,0.587150837988827,1,True,0.387988826815642,1,True,,102.142057938931,False,carnallite,77.7495980697007,True,0,0.115702480077744,,,False,24.1413454434114,223.081298284748,R,50,65.461625965695,0.587150837988827,D,0,0.032,0.387988826815642,D,0,0.014,27.5,R,47.8910698460168,2.6873464190761,carnallite,D,0,0.933349759016593,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012640,50,2500,2500,1,27575,44675,,202.35859260234,False,0.587150837988827,1,True,0.387988826815642,1,True,27.5,5.3851648071345,True,,85.341185836617,False,0,0.0247933883219957,0.45,0.726797385620915,True,63.7368118549707,196.34703196347,R,50,64.9269406392694,0.587150837988827,D,0,0.032,0.387988826815642,D,0,0.014,27.5,D,0,1.2,carnallite,R,47.8910698460168,0.833513669564435,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012641,50,2500,2500,1,27575,44725,196.34703196347,0.197300115661745,True,0.578212290502793,3,True,0.387988826815642,1,True,27.5,5.3851648071345,True,mixed_salts,8.09220955954278,True,0,0.0495867766439915,,,False,105.075903400503,196.34703196347,D,0,32.945205479452,0.578212290502793,D,0,0.032,0.387988826815642,D,0,0.014,27.5,D,0,1.2,mixed_salts,D,0,0.740657579180959,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012642,50,2500,2500,1,27575,44775,196.34703196347,0.197300115661745,True,,113.459243783836,False,0.387988826815642,1,True,27.5,5.3851648071345,True,mixed_salts,47.1380949975707,True,0,0.0661156997084618,0.677777777777778,0.245751633986928,True,146.414994946035,196.34703196347,D,0,32.945205479452,0.58268156424581,R,50,0.072,0.387988826815642,D,0,0.014,27.5,D,0,1.2,mixed_salts,D,0,0.65814595444471,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012643,50,2500,2500,1,27575,44825,255.251141552511,0.16637806616155,True,0.587150837988827,1,True,0.387988826815642,1,True,27.5,5.3851648071345,True,mixed_salts,59.4810894318522,True,0,0.0826446264982224,0.227777777777778,0.296732026143791,True,187.754086491567,255.251141552511,D,0,33.8287671232877,0.587150837988827,D,0,0.032,0.387988826815642,D,0,0.014,27.5,D,0,1.2,mixed_salts,D,0,0.584826388775952,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012644,50,2500,2500,1,27575,44875,255.251141552511,0.16637806616155,True,0.587150837988827,1,True,0.387988826815642,1,True,27.5,5.3851648071345,True,,78.2496006379585,False,0,0.314049601554871,,,False,229.093178037099,255.251141552511,D,0,33.8287671232877,0.587150837988827,D,0,0.032,0.387988826815642,D,0,0.014,27.5,D,0,1.2,sylvinite,R,50,0.519674857376114,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012645,50,2500,2500,1,27575,44925,196.34703196347,0.230183468272044,True,0.587150837988827,0,True,0.387988826815642,2.23606797749979,True,27.5,5.3851648071345,True,replacement_rock_salt,52.7999978956229,True,0,0.289256185293198,,,False,270.432269582631,196.34703196347,D,0,32.945205479452,0.587150837988827,D,0,0.032,0.387988826815642,D,0,0.014,27.5,D,0,1.2,replacement_rock_salt,D,0,0.461781415086495,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012646,50,2500,404.175632689294,0.161670253075717,27575,44954.0417563269,196.34703196347,0.230183468272044,True,0.587150837988827,1.4142135623731,True,0.65,36.4321785406527,True,27.5,5.3851648071345,True,,48.1465119308877,False,0,0.272727280855179,,,False,294.443466051441,196.34703196347,D,0,32.945205479452,0.587150837988827,D,0,0.032,0.65,D,0,0.014,27.5,D,0,1.2,replacement_rock_salt,R,29.0417563268929,0.431163872785957,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012647,50,2500,2384.16404014934,0.953665616059734,27575,45026.1583595985,98.1735159817354,0.083189033080775,True,,0,False,0.384078212290503,2.82842712474619,True,,104.850841493703,False,sylvinite,13.5335057460282,True,0,0.0909090936183929,,,False,354.068163343402,98.1735159817354,D,0,31.472602739726,0.459116654742628,R,50,0.072,0.384078212290503,D,0,0.014,27.5,R,50,2.7,sylvinite,D,0,0.363628213851396,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012648,50,2500,2500,1,27575,45075,314.155251141553,0,True,,0,False,0.387988826815642,1,True,,103.533211410889,False,sylvinite,13.5335057460282,True,0,0.0247933883219957,0.266666666666667,0.516339869281046,True,394.449544219228,314.155251141553,D,0,34.7123287671233,0.313563754841093,R,50,0.072,0.387988826815642,D,0,0.014,27.5,R,69.896393591578,2.81937836154947,sylvinite,D,0,0.324004233223924,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012649,50,2500,2500,1,27575,45125,,2.65753645318366,False,,0,False,0.387988826815642,1,True,,27.3290138863443,False,sylvinite,13.5335057460282,True,0,0.0743801668286324,,,False,435.78863576476,270.986050745168,R,50,66.4197210149034,0.303583633719762,R,50,0.072,0.387988826815642,D,0,0.014,27.5,R,110.768541911764,3.06461125147058,sylvinite,D,0,0.287909124693081,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012650,50,2500,2500,1,27575,45175,314.155251141553,0,True,0.287709497206704,20.0103401038729,True,0.387988826815642,1,True,,27.3290138863443,False,sylvinite,13.5335057460282,True,0,0.0991735532879829,0.172222222222222,0.14640522875817,True,437.927074881124,314.155251141553,D,0,34.7123287671233,0.287709497206704,D,0,0.032,0.387988826815642,D,0,0.014,23.8028622490508,R,157.015393886738,3.34209236332043,sylvinite,D,0,0.286155412916377,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012651,50,2500,2500,1,27575,45225,314.155251141553,0,True,,0,False,0.346927374301676,7.44143803306861,True,,27.3290138863443,False,sylvinite,13.5335057460282,True,0,0.148760333657265,0.588888888888889,0.509803921568627,True,436.902280332564,314.155251141553,D,0,34.7123287671233,0.289327361556292,R,50,0.072,0.346927374301676,D,0,0.014,10.0879753557852,R,150,3.3,sylvinite,D,0,0.286994499324874,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-012652,50,2500,2500,1,27575,45275,314.155251141553,0,True,,0,False,,22.9319645909373,False,,27.3290138863443,False,sylvinite,13.5335057460282,True,0.00826446246355772,0.371900826692581,0.222222222222222,0.0666666666666667,True,435.877485784004,314.155251141553,D,0,34.7123287671233,0.283358304896848,R,100,0.08,0.354505906138237,R,50,0.0315,7.5,R,150,3.3,sylvinite,D,0,0.287836046165602,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
