design,model_id,dimension,segment,origins,points,profiles,zones,support_status,mae,median_absolute_error,rmse,bias,absolute_bias,p90_absolute_error,p95_absolute_error,max_absolute_error,r2_descriptive,precision_weighted_mae,precision_weighted_rmse,b1_mae,b1_skill,mase,direction_accuracy,direction_neutral_fraction
internal_temporal,B6_adaptive_kalman,point,P-H01-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.533842730763354,4.533842730763354,4.533842730763354,-4.533842730763354,4.533842730763354,4.533842730763354,4.533842730763354,4.533842730763354,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H01-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.854244820334962,2.854244820334962,2.854244820334962,-2.854244820334962,2.854244820334962,2.854244820334962,2.854244820334962,2.854244820334962,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H01-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.124924705141005,2.124924705141005,2.124924705141005,2.124924705141005,2.124924705141005,2.124924705141005,2.124924705141005,2.124924705141005,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H01-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.702427108314872,2.702427108314872,2.702427108314872,2.702427108314872,2.702427108314872,2.702427108314872,2.702427108314872,2.702427108314872,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H01-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.994142932912716,2.994142932912716,2.994142932912716,2.994142932912716,2.994142932912716,2.994142932912716,2.994142932912716,2.994142932912716,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,9.446590599275424,9.446590599275424,9.446590599275424,9.446590599275424,9.446590599275424,9.446590599275424,9.446590599275424,9.446590599275424,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,21.16817627853355,21.16817627853355,21.16817627853355,-21.16817627853355,21.16817627853355,21.16817627853355,21.16817627853355,21.16817627853355,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.562516335984043,6.562516335984043,6.562516335984043,-6.562516335984043,6.562516335984043,6.562516335984043,6.562516335984043,6.562516335984043,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,37.84048347246225,37.84048347246225,37.84048347246225,-37.84048347246225,37.84048347246225,37.84048347246225,37.84048347246225,37.84048347246225,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.776882777977751,3.776882777977751,3.776882777977751,3.776882777977751,3.776882777977751,3.776882777977751,3.776882777977751,3.776882777977751,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,21.181667183712822,21.181667183712822,21.181667183712822,-21.181667183712822,21.181667183712822,21.181667183712822,21.181667183712822,21.181667183712822,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H02-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.3268964639787555,2.3268964639787555,2.3268964639787555,2.3268964639787555,2.3268964639787555,2.3268964639787555,2.3268964639787555,2.3268964639787555,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.8282617067818023,2.8282617067818023,2.8282617067818023,-2.8282617067818023,2.8282617067818023,2.8282617067818023,2.8282617067818023,2.8282617067818023,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.148407065105708,3.148407065105708,3.148407065105708,3.148407065105708,3.148407065105708,3.148407065105708,3.148407065105708,3.148407065105708,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.434051171531323,5.434051171531323,5.434051171531323,5.434051171531323,5.434051171531323,5.434051171531323,5.434051171531323,5.434051171531323,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.7320732938070833,2.7320732938070833,2.7320732938070833,2.7320732938070833,2.7320732938070833,2.7320732938070833,2.7320732938070833,2.7320732938070833,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.4448425531485398,1.4448425531485398,1.4448425531485398,1.4448425531485398,1.4448425531485398,1.4448425531485398,1.4448425531485398,1.4448425531485398,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.21922179433394,5.21922179433394,5.21922179433394,-5.21922179433394,5.21922179433394,5.21922179433394,5.21922179433394,5.21922179433394,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H03-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,35.000275775593934,35.000275775593934,35.000275775593934,-35.000275775593934,35.000275775593934,35.000275775593934,35.000275775593934,35.000275775593934,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H04-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.25006419747654,6.25006419747654,6.25006419747654,-6.25006419747654,6.25006419747654,6.25006419747654,6.25006419747654,6.25006419747654,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H04-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,13.370981516113233,13.370981516113233,13.370981516113233,13.370981516113233,13.370981516113233,13.370981516113233,13.370981516113233,13.370981516113233,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H04-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,72.7348537186897,72.7348537186897,72.7348537186897,-72.7348537186897,72.7348537186897,72.7348537186897,72.7348537186897,72.7348537186897,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H04-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.9100598436654135,1.9100598436654135,1.9100598436654135,-1.9100598436654135,1.9100598436654135,1.9100598436654135,1.9100598436654135,1.9100598436654135,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H04-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,37.719410108234655,37.719410108234655,37.719410108234655,-37.719410108234655,37.719410108234655,37.719410108234655,37.719410108234655,37.719410108234655,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H04-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.933811677477024,4.933811677477024,4.933811677477024,4.933811677477024,4.933811677477024,4.933811677477024,4.933811677477024,4.933811677477024,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H05-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.30679071929746,6.30679071929746,6.30679071929746,6.30679071929746,6.30679071929746,6.30679071929746,6.30679071929746,6.30679071929746,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H05-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.8246419385315455,1.8246419385315455,1.8246419385315455,1.8246419385315455,1.8246419385315455,1.8246419385315455,1.8246419385315455,1.8246419385315455,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H05-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,10.510036205175098,10.510036205175098,10.510036205175098,-10.510036205175098,10.510036205175098,10.510036205175098,10.510036205175098,10.510036205175098,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H06-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.556702998962336,4.556702998962336,4.556702998962336,-4.556702998962336,4.556702998962336,4.556702998962336,4.556702998962336,4.556702998962336,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H06-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.215400505615159,4.215400505615159,4.215400505615159,-4.215400505615159,4.215400505615159,4.215400505615159,4.215400505615159,4.215400505615159,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H06-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.553347541345889,4.553347541345889,4.553347541345889,-4.553347541345889,4.553347541345889,4.553347541345889,4.553347541345889,4.553347541345889,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H06-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.6574378594075481,0.6574378594075481,0.6574378594075481,-0.6574378594075481,0.6574378594075481,0.6574378594075481,0.6574378594075481,0.6574378594075481,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H06-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.154719317738606,2.154719317738606,2.154719317738606,2.154719317738606,2.154719317738606,2.154719317738606,2.154719317738606,2.154719317738606,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H06-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.5575530227666268,2.5575530227666268,2.5575530227666268,2.5575530227666268,2.5575530227666268,2.5575530227666268,2.5575530227666268,2.5575530227666268,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.09140940213285,4.09140940213285,4.09140940213285,4.09140940213285,4.09140940213285,4.09140940213285,4.09140940213285,4.09140940213285,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.302444142055418,7.302444142055418,7.302444142055418,7.302444142055418,7.302444142055418,7.302444142055418,7.302444142055418,7.302444142055418,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.518813487038343,5.518813487038343,5.518813487038343,5.518813487038343,5.518813487038343,5.518813487038343,5.518813487038343,5.518813487038343,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.4480554153267313,3.4480554153267313,3.4480554153267313,3.4480554153267313,3.4480554153267313,3.4480554153267313,3.4480554153267313,3.4480554153267313,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.004021366787461,6.004021366787461,6.004021366787461,6.004021366787461,6.004021366787461,6.004021366787461,6.004021366787461,6.004021366787461,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.9719114996598321,0.9719114996598321,0.9719114996598321,0.9719114996598321,0.9719114996598321,0.9719114996598321,0.9719114996598321,0.9719114996598321,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-H07-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.5921477336743131,0.5921477336743131,0.5921477336743131,-0.5921477336743131,0.5921477336743131,0.5921477336743131,0.5921477336743131,0.5921477336743131,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V01-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.0325698914238615,5.0325698914238615,5.0325698914238615,5.0325698914238615,5.0325698914238615,5.0325698914238615,5.0325698914238615,5.0325698914238615,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V01-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.821451759210065,7.821451759210065,7.821451759210065,7.821451759210065,7.821451759210065,7.821451759210065,7.821451759210065,7.821451759210065,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V01-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,8.095887395426205,8.095887395426205,8.095887395426205,8.095887395426205,8.095887395426205,8.095887395426205,8.095887395426205,8.095887395426205,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V01-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.2625404118646415,1.2625404118646415,1.2625404118646415,1.2625404118646415,1.2625404118646415,1.2625404118646415,1.2625404118646415,1.2625404118646415,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V01-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.5575317469447754,0.5575317469447754,0.5575317469447754,0.5575317469447754,0.5575317469447754,0.5575317469447754,0.5575317469447754,0.5575317469447754,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V01-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.110446118132799,7.110446118132799,7.110446118132799,7.110446118132799,7.110446118132799,7.110446118132799,7.110446118132799,7.110446118132799,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.2869842578666066,3.2869842578666066,3.2869842578666066,3.2869842578666066,3.2869842578666066,3.2869842578666066,3.2869842578666066,3.2869842578666066,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,10.13976555154288,10.13976555154288,10.13976555154288,10.13976555154288,10.13976555154288,10.13976555154288,10.13976555154288,10.13976555154288,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.396305372420934,2.396305372420934,2.396305372420934,2.396305372420934,2.396305372420934,2.396305372420934,2.396305372420934,2.396305372420934,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.088804255082815,7.088804255082815,7.088804255082815,7.088804255082815,7.088804255082815,7.088804255082815,7.088804255082815,7.088804255082815,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.2223196404200536,1.2223196404200536,1.2223196404200536,1.2223196404200536,1.2223196404200536,1.2223196404200536,1.2223196404200536,1.2223196404200536,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.8584940493163096,1.8584940493163096,1.8584940493163096,1.8584940493163096,1.8584940493163096,1.8584940493163096,1.8584940493163096,1.8584940493163096,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V02-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.335676956505576,5.335676956505576,5.335676956505576,5.335676956505576,5.335676956505576,5.335676956505576,5.335676956505576,5.335676956505576,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.8303000778554548,1.8303000778554548,1.8303000778554548,1.8303000778554548,1.8303000778554548,1.8303000778554548,1.8303000778554548,1.8303000778554548,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.5871803384844938,0.5871803384844938,0.5871803384844938,-0.5871803384844938,0.5871803384844938,0.5871803384844938,0.5871803384844938,0.5871803384844938,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.3569684768397963,2.3569684768397963,2.3569684768397963,-2.3569684768397963,2.3569684768397963,2.3569684768397963,2.3569684768397963,2.3569684768397963,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.811687095352397,4.811687095352397,4.811687095352397,-4.811687095352397,4.811687095352397,4.811687095352397,4.811687095352397,4.811687095352397,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.8585943867812205,2.8585943867812205,2.8585943867812205,2.8585943867812205,2.8585943867812205,2.8585943867812205,2.8585943867812205,2.8585943867812205,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.3882189899607482,0.3882189899607482,0.3882189899607482,0.3882189899607482,0.3882189899607482,0.3882189899607482,0.3882189899607482,0.3882189899607482,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V03-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.4699943044475754,0.4699943044475754,0.4699943044475754,-0.4699943044475754,0.4699943044475754,0.4699943044475754,0.4699943044475754,0.4699943044475754,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.64892374574355,2.64892374574355,2.64892374574355,2.64892374574355,2.64892374574355,2.64892374574355,2.64892374574355,2.64892374574355,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.8490522658398791,1.8490522658398791,1.8490522658398791,1.8490522658398791,1.8490522658398791,1.8490522658398791,1.8490522658398791,1.8490522658398791,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.3126870721580368,1.3126870721580368,1.3126870721580368,1.3126870721580368,1.3126870721580368,1.3126870721580368,1.3126870721580368,1.3126870721580368,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.17574045961365,3.17574045961365,3.17574045961365,3.17574045961365,3.17574045961365,3.17574045961365,3.17574045961365,3.17574045961365,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.31114885401988,5.31114885401988,5.31114885401988,5.31114885401988,5.31114885401988,5.31114885401988,5.31114885401988,5.31114885401988,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.9652939071959095,1.9652939071959095,1.9652939071959095,1.9652939071959095,1.9652939071959095,1.9652939071959095,1.9652939071959095,1.9652939071959095,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V04-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.980196342367677,6.980196342367677,6.980196342367677,6.980196342367677,6.980196342367677,6.980196342367677,6.980196342367677,6.980196342367677,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V05-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.689901455317479,4.689901455317479,4.689901455317479,4.689901455317479,4.689901455317479,4.689901455317479,4.689901455317479,4.689901455317479,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V05-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.495561048683824,6.495561048683824,6.495561048683824,6.495561048683824,6.495561048683824,6.495561048683824,6.495561048683824,6.495561048683824,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V05-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.9927816592745202,2.9927816592745202,2.9927816592745202,2.9927816592745202,2.9927816592745202,2.9927816592745202,2.9927816592745202,2.9927816592745202,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V05-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.0200683513276836,2.0200683513276836,2.0200683513276836,-2.0200683513276836,2.0200683513276836,2.0200683513276836,2.0200683513276836,2.0200683513276836,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.667366273533311,6.667366273533311,6.667366273533311,-6.667366273533311,6.667366273533311,6.667366273533311,6.667366273533311,6.667366273533311,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.1760964547036785,1.1760964547036785,1.1760964547036785,1.1760964547036785,1.1760964547036785,1.1760964547036785,1.1760964547036785,1.1760964547036785,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.6278798628458446,0.6278798628458446,0.6278798628458446,0.6278798628458446,0.6278798628458446,0.6278798628458446,0.6278798628458446,0.6278798628458446,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.238651455118246,3.238651455118246,3.238651455118246,3.238651455118246,3.238651455118246,3.238651455118246,3.238651455118246,3.238651455118246,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.102657478847448,7.102657478847448,7.102657478847448,7.102657478847448,7.102657478847448,7.102657478847448,7.102657478847448,7.102657478847448,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.660701608099666,2.660701608099666,2.660701608099666,2.660701608099666,2.660701608099666,2.660701608099666,2.660701608099666,2.660701608099666,,,,,,,,
internal_temporal,B6_adaptive_kalman,point,P-V06-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.760910913793277,5.760910913793277,5.760910913793277,5.760910913793277,5.760910913793277,5.760910913793277,5.760910913793277,5.760910913793277,,,,,,,,
internal_temporal,B6_adaptive_kalman,pooled_micro,all,88,88,14,4,ELIGIBLE_SUPPORT,6.775352131647586,4.153404953874005,12.086702282509183,-0.4735242100836958,0.4735242100836958,12.107868293150585,21.17694536690008,72.7348537186897,0.8840637531114188,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-D01,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,10.498836785064771,9.600972360455124,11.261639001274197,5.522782038727548,5.522782038727548,15.724687908604633,16.570439760392457,17.416191612180285,0.966257775626327,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H01,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,3.036689873681808,2.854244820334962,3.1345230459629003,-0.14074993327871713,0.14074993327871713,4.053308156263455,4.2935754435134035,4.533842730763354,0.9941910829148085,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H02,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,14.614744730274941,9.446590599275424,18.8249108757267,-10.171781918494391,10.171781918494391,27.8451936992126,32.84283858583741,37.84048347246225,0.8431022929059009,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H03,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,7.972447622900333,3.148407065105708,13.676109610018473,-4.326912170445289,4.326912170445289,17.260541013156377,26.13040839437513,35.000275775593934,0.8526771611267383,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H04,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,22.819863510276093,9.810522856794886,34.05620383974212,-16.718265779079342,16.718265779079342,55.22713191346218,63.98099281607594,72.7348537186897,0.22203774281370459,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H05,3,3,1,1,DESCRIPTIVE_LOW_SUPPORT,6.213822954334701,6.30679071929746,7.154620614562222,-0.792867849115364,0.792867849115364,9.66938710799957,10.089711656587333,10.510036205175098,-2.4618689722331877,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H06,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,3.115860207639361,3.386476764190893,3.437107185246884,-1.5451027608042829,1.5451027608042829,4.555025270154113,4.555864134558225,4.556702998962336,-0.9234307050426627,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-H07,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,3.9898290066678497,4.09140940213285,4.625322124227641,3.82064393990376,3.82064393990376,6.523390476894644,6.91291730947503,7.302444142055418,0.8610838978615855,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-V01,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,4.980071220500391,6.07150800477833,5.838215395027969,4.980071220500391,4.980071220500391,7.958669577318135,8.02727848637217,8.095887395426205,0.563408791173261,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-V02,7,7,1,2,DESCRIPTIVE_LOW_SUPPORT,4.475478583307882,3.2869842578666066,5.385563376490597,4.475478583307882,4.475478583307882,8.309188773666841,9.224477162604858,10.13976555154288,0.6793167139390615,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-V03,7,7,1,2,DESCRIPTIVE_LOW_SUPPORT,1.900420524245955,1.8303000778554548,2.418546869737345,-0.4498166800752627,0.4498166800752627,3.6398314702096917,4.225759282781043,4.811687095352397,0.9567766030804292,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-V04,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,3.3204346638483684,2.64892374574355,3.8366296477513164,3.3204346638483684,3.3204346638483684,5.9787678493589995,6.479482095863337,6.980196342367677,0.8912676875256238,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-V05,4,4,1,2,DESCRIPTIVE_LOW_SUPPORT,4.049578128650877,3.8413415572959995,4.393885160137131,3.0395439529870347,3.0395439529870347,5.9538631706739205,6.224712109678872,6.495561048683824,0.6638471221882598,,,,,,,
internal_temporal,B6_adaptive_kalman,profile,P-V06,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,3.890609149563067,3.238651455118246,4.589354811983879,1.9856473571249784,1.9856473571249784,6.841482755658966,6.972070117253207,7.102657478847448,0.7195197573581347,,,,,,,
internal_temporal,B6_adaptive_kalman,target_date,2023-11-07,88,88,14,4,ELIGIBLE_SUPPORT,6.775352131647586,4.153404953874005,12.086702282509183,-0.4735242100836958,0.4735242100836958,12.107868293150585,21.17694536690008,72.7348537186897,0.8840637531114188,,,,,,,
internal_temporal,B6_adaptive_kalman,transition,accelerating,17,17,6,3,DESCRIPTIVE_LOW_SUPPORT,12.942696227230797,6.562516335984043,18.07949551349103,-10.238727694956928,10.238727694956928,36.08792950865023,37.74362478108017,37.84048347246225,0.8608820811112463,,,,,,,
internal_temporal,B6_adaptive_kalman,transition,decelerating,3,3,3,3,DESCRIPTIVE_LOW_SUPPORT,8.903093142690045,10.510036205175098,9.953945147869453,0.010894534718777512,0.010894534718777512,12.798792453925605,13.084886985019418,13.370981516113233,0.7630702449903124,,,,,,,
internal_temporal,B6_adaptive_kalman,transition,stable,60,60,12,4,ELIGIBLE_SUPPORT,4.149263471919963,3.2628178564924264,5.055070542305554,3.246495728849369,3.246495728849369,7.60754707050753,8.290724432407504,14.59701877288753,0.9426948007215258,,,,,,,
internal_temporal,B6_adaptive_kalman,transition,volatile_or_gap,8,8,5,2,DESCRIPTIVE_LOW_SUPPORT,12.567507997349502,3.544265497607815,26.145149387954824,-7.804273376026988,7.804273376026988,28.918292001686915,50.82657286018828,72.7348537186897,0.21319430935382444,,,,,,,
internal_temporal,B6_adaptive_kalman,uncertainty,high,42,42,8,3,ELIGIBLE_SUPPORT,7.486878614045927,4.153404953874005,14.769396381508315,-1.8221951036584199,1.8221951036584199,10.473009139811875,36.50198867862848,72.7348537186897,0.7948087479981678,,,,,,,
internal_temporal,B6_adaptive_kalman,uncertainty,low,21,21,5,4,ELIGIBLE_SUPPORT,6.97248986902963,4.689901455317479,10.402684165469509,0.10029997050188959,0.10029997050188959,14.59701877288753,17.416191612180285,35.000275775593934,0.9444906257412278,,,,,,,
internal_temporal,B6_adaptive_kalman,uncertainty,middle,25,25,6,3,ELIGIBLE_SUPPORT,5.414391941817456,3.238651455118246,7.540745928937661,1.310230579429949,1.310230579429949,8.906309317735738,18.823859142681894,21.181667183712822,0.9360459047337506,,,,,,,
