fit_id,role,model_id,fold_id,seed,manifest_path,manifest_content_sha256,ranking_policy,selection_policy,keep_top_k,retained_checkpoint_count,top_k_fully_populated,selected_epoch,selected_metric,latest_stage_epoch,ranked_checkpoint_bytes,resumed_from_recovery,persistence_scope,outer_labels_used_for_ranking
fb77fa9a210cda70ec57c05adb4b6c61d1b722504469373ceeb007835c3232dd,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42119,work/gate_c1/checkpoints/inner/fb77fa9a210cda70ec57c05adb4b6c61d1b722504469373ceeb007835c3232dd/manifest.json,f6771875537e21d8470963eeb3614e8035202dafa65230eb4ae32a60739acc30,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,8,12.227497100830078,108,292130,False,work_only,False
fd9cc2945a024d7feb43b36f002fbca7df839fc136e00ddb1773831ef86d3257,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42119,work/gate_c1/checkpoints/inner/fd9cc2945a024d7feb43b36f002fbca7df839fc136e00ddb1773831ef86d3257/manifest.json,107cdc13b1c923d3f926baa64bca4cdbdc3a7062f5f01a6252ec09bd8fbcadd4,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,204,10.377623558044434,304,173090,False,work_only,False
061f3f7c5180d26f2160d289045e8c989870d7a5f8a7f42e390d9f300441e4aa,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/061f3f7c5180d26f2160d289045e8c989870d7a5f8a7f42e390d9f300441e4aa/manifest.json,037e116d8d325fc8fbb23febe64832cff4c57fcef0e84e3190ac984509f43694,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,7,9.36867618560791,107,196130,False,work_only,False
10f6e21c67414c6797ed51a1e2f2ca9283e43dcc7ffdf8c2ed45457d12adb74d,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/10f6e21c67414c6797ed51a1e2f2ca9283e43dcc7ffdf8c2ed45457d12adb74d/manifest.json,7fbcd425c422c45d8c024063f2a4c3835b731c79b4e57fd9f62d45c95e703c40,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,7,9.369771003723145,107,196130,False,work_only,False
164717377c551f2ba83ac0b628334ab72d3e0fd61de58b8c4d307c754fe54851,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/164717377c551f2ba83ac0b628334ab72d3e0fd61de58b8c4d307c754fe54851/manifest.json,26693fc36ede4e20ada00b1a32eee1d2d3cb8116d32f386711b62641078cef0a,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,223,9.3745756149292,323,173090,False,work_only,False
388704ce7f382b1079316c08956b6d9dfc38e04a2b10b3402c3bc1b230c5e2f2,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/388704ce7f382b1079316c08956b6d9dfc38e04a2b10b3402c3bc1b230c5e2f2/manifest.json,6fe5688bcb39cd18a31e3bacd9d4e265d4b3f248b8a581985cd73457706f7bcf,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,170,10.00471305847168,270,292130,False,work_only,False
50157e6c6927a827084985bd51cfb1d81e1658649cc4c7a3e5bc420da172ab04,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/50157e6c6927a827084985bd51cfb1d81e1658649cc4c7a3e5bc420da172ab04/manifest.json,a107a010c1ff8c600fa820803c6cc3ff4d3d838c63a506fd4e718c12b5d78331,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,9.346861839294434,110,196130,False,work_only,False
5192cd32ecadc8de428b86d0eeaba2bb8afc3f205b34efd2e12ae1284d23880c,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/5192cd32ecadc8de428b86d0eeaba2bb8afc3f205b34efd2e12ae1284d23880c/manifest.json,f7e45e0106f9052fe7ecf8a5f3a3ee2b3fbeeec56fcf91c35236d06097ccd7c3,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,19,10.0453462600708,119,173090,False,work_only,False
89353b04879ebe122aa30759ec843f272b014463c4f880bff8a5ad39846d6998,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/89353b04879ebe122aa30759ec843f272b014463c4f880bff8a5ad39846d6998/manifest.json,94f56dfbcb48d8bcdddf3a3a2cb2ce1b91b6700854494abb53723421e64d13cf,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,4,10.093741416931152,104,368930,False,work_only,False
9769e05d3528c87ed92366dfeb6661dbfc2c1208fde7504c3943daf770acd092,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/9769e05d3528c87ed92366dfeb6661dbfc2c1208fde7504c3943daf770acd092/manifest.json,69978e2285345e800985bb8fc251239d6c8149478da54671b0f19e6b3631a8c9,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,100,10.522116661071777,200,292130,False,work_only,False
bb45e4713b41d7050a9b0045fbf3c09b7f228e3d67fc85b5e255c219a8cd098f,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/bb45e4713b41d7050a9b0045fbf3c09b7f228e3d67fc85b5e255c219a8cd098f/manifest.json,737f35ef73c952ecd60a7f770a4c9fef58adc8d70dd6f7a086a53f7f485084d3,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,177,9.893638610839844,277,292130,False,work_only,False
c6549d020b73966f839d89fd4096e56ed481995ab4320e2317546c373902cc9d,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/c6549d020b73966f839d89fd4096e56ed481995ab4320e2317546c373902cc9d/manifest.json,8f1f084e3dde74d9f28ede24aa0cc6038a66b15bad900442c9d44755432a40d6,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,4,10.003425598144531,104,368930,False,work_only,False
d48a9d87be5aa31941d4de58d935ade3a299fdc4fa0969f17227cf7daea1933d,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/d48a9d87be5aa31941d4de58d935ade3a299fdc4fa0969f17227cf7daea1933d/manifest.json,482be1f5824f99b6fe1e41094cc8bccd33d443f4c2a3d8d4112f46946f83b0c2,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,100,10.463650703430176,200,292130,False,work_only,False
da73da094a8313705c32cde36d9d43ed378ef812b5cd070c00b930bcd1d633cc,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/da73da094a8313705c32cde36d9d43ed378ef812b5cd070c00b930bcd1d633cc/manifest.json,1a4a8cfcfb81865a6311b1e618a9635a5f458e67d853be4d6b5023d44548d215,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,19,10.033171653747559,119,173090,False,work_only,False
e2880e9a6d1a7a60178498b404f4a2c52f15893cff8063cbe1d72ce5f165c6c6,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/e2880e9a6d1a7a60178498b404f4a2c52f15893cff8063cbe1d72ce5f165c6c6/manifest.json,0f2f07373297605490450d33e9047b2ea015228b1e77bde53f4069fc5ba40b8b,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,4,10.001873016357422,104,368930,False,work_only,False
e83eff098ebaf88c0db9eefa97a2e221067eef4f41d005c6a06eec7a9ef0f0a7,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/e83eff098ebaf88c0db9eefa97a2e221067eef4f41d005c6a06eec7a9ef0f0a7/manifest.json,7c62ec57f71cdf74018c7862f3c876de35408d8a9a12c08caf05c30e935fa4f7,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,9.345766067504883,110,196130,False,work_only,False
e966cb61595f56bb6cb8c2e57cd2e6c3457b32e46ef510275d35dd49f24f3e82,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/e966cb61595f56bb6cb8c2e57cd2e6c3457b32e46ef510275d35dd49f24f3e82/manifest.json,91bddee388a58ce09b4be229a2ebd6a8a32a3036bfad175cb9638fc07174dbf0,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,227,9.36314868927002,327,173090,False,work_only,False
ec8eb6e9786af4e07a775a0edad2a9a254c9251a1f9bd3cd702f5a7de4beabfb,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42120,work/gate_c1/checkpoints/inner/ec8eb6e9786af4e07a775a0edad2a9a254c9251a1f9bd3cd702f5a7de4beabfb/manifest.json,789005c039427878b58a5d89149f2aca74dc49c96b9e9ef79b2befd93ad34140,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,4,10.092504501342773,104,368930,False,work_only,False
0b1bbb905a9deb210a03a1e266e4c815452ef3da93f3fd2ceedc78704058217d,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/0b1bbb905a9deb210a03a1e266e4c815452ef3da93f3fd2ceedc78704058217d/manifest.json,6b5ab567384320c21ad0ccf980a054749db5259ed28188f89e4f08a022859f8f,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,133,8.854142189025879,233,292450,False,work_only,False
25d103bc45b58b2eff4161a03ef7f033b9adc44d207566612e1e1ac6d95edcfe,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/25d103bc45b58b2eff4161a03ef7f033b9adc44d207566612e1e1ac6d95edcfe/manifest.json,aaac7a4a61ba3ada21b8e13a322e165b513e4ae667208b2135b17dd7b9db80d7,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,10.320682525634766,110,173410,False,work_only,False
2854b8e843c429a1a70bbd181be58836cb78059383fa83ac0d116b7acc65de5b,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/2854b8e843c429a1a70bbd181be58836cb78059383fa83ac0d116b7acc65de5b/manifest.json,036c7700d138a1e6560983b3ef593445fb5dcf673393a86cdefdde827af91b5b,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,133,8.880915641784668,233,292450,False,work_only,False
2bc738fc65fbb2c9cc7e48c45708ba16a32e6dade76cca3cfcf968bb039387a6,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/2bc738fc65fbb2c9cc7e48c45708ba16a32e6dade76cca3cfcf968bb039387a6/manifest.json,d41a95bc523efef285d4c94294b821d3f69122b6744f8cc815528ba8347a660e,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,7,9.585625648498535,107,292450,False,work_only,False
396c5a53575dd33f79d2d72424bb1db733c51cad2ec056f9e4c4dd93ce3571f4,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/396c5a53575dd33f79d2d72424bb1db733c51cad2ec056f9e4c4dd93ce3571f4/manifest.json,50967216563e0a17bc95d14bac7a7f26d64c007f4d4f4647fa0a705f9e9b1501,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,71,11.76156997680664,171,369250,False,work_only,False
3b63884f173ca4424214f6a9d6df7ede9ad4f322b0239aba7b147325db78b926,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/3b63884f173ca4424214f6a9d6df7ede9ad4f322b0239aba7b147325db78b926/manifest.json,b53a85dc2f4e04e7724a394d7e67cb14f2df6a4e4739890f0617e8b20affb71d,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,8,9.729418754577637,108,196450,False,work_only,False
4647036c57e3a9e61172575b3e820e213ae1ec176d6eb75a66fc064f1c08b4f8,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/4647036c57e3a9e61172575b3e820e213ae1ec176d6eb75a66fc064f1c08b4f8/manifest.json,02b80e9584557409bdaa151850f382d3d258a229b7fe5922119555f3847cc850,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,225,11.24983024597168,325,369250,False,work_only,False
680b10089e52bee8129bf783c559adf657cd686b48bcf19d23c58583bcf28d58,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/680b10089e52bee8129bf783c559adf657cd686b48bcf19d23c58583bcf28d58/manifest.json,fd51d0a9ed207bd3fee3727982bf81df60eef2a34314cd05a3cd659fc540cfba,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,71,11.716310501098633,171,369250,False,work_only,False
746c32d487f726ed7e985a06b87c00bfe2549391bdd87e49dc3cf3b8f2b0946c,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/746c32d487f726ed7e985a06b87c00bfe2549391bdd87e49dc3cf3b8f2b0946c/manifest.json,1d965ca14ff74850556c2e4143d57588a7de930731a80f93ca3e75c2858e08eb,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,8,9.925585746765137,108,196450,False,work_only,False
7b97cd807c9503321cddb165ccbc15b062f99a0c7097fc18382de15891ce349f,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/7b97cd807c9503321cddb165ccbc15b062f99a0c7097fc18382de15891ce349f/manifest.json,fbba3a58e4724275e4cfe8252781cd46713cf7cd4ba61b374c02e4bc9056b304,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,10.047956466674805,110,173410,False,work_only,False
8bfa976b04aea26b9287530da446d7dee972606d86f4cad52f23bfb903d6281b,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/8bfa976b04aea26b9287530da446d7dee972606d86f4cad52f23bfb903d6281b/manifest.json,3717e46e55e5e3ba7cb85dfea79aa46dd05e60612940fa57ca913dcf3953f308,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,7,9.585089683532715,107,292450,False,work_only,False
8fe07df0a6f92daf96e386284c4f650e4cb3704888181f689edae1f5fbadcf25,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/8fe07df0a6f92daf96e386284c4f650e4cb3704888181f689edae1f5fbadcf25/manifest.json,ed3adb2b224d19ca2e207076704ed757b1990a5692b9b0e0b4c59e86c227973d,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,10.325995445251465,110,173410,False,work_only,False
95846a69ce42e43ac0605b1d85fc873f681b723343b5b67b47198b1d3389c37b,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/95846a69ce42e43ac0605b1d85fc873f681b723343b5b67b47198b1d3389c37b/manifest.json,c9dbb83509d5f092395047a6b9d1a85283fb4d74f3216ee2d720a15895b2313f,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,8,9.727378845214844,108,196450,False,work_only,False
ad591220a38bd1714346d5a1f6ae5fb968431a440ce2a69e71a6407e0d4f798e,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/ad591220a38bd1714346d5a1f6ae5fb968431a440ce2a69e71a6407e0d4f798e/manifest.json,71ad7ce37da9572097471cdd071df7f556d5560ba2bd991af9848e9ef5652172,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,8,9.921974182128906,108,196450,False,work_only,False
c6577ac29f8abb52778fe09e1d6d8b9803ab042b186076b2bd29c8bc595d8f7c,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/c6577ac29f8abb52778fe09e1d6d8b9803ab042b186076b2bd29c8bc595d8f7c/manifest.json,34071213201da4f9e3697f7a8fbdf750772e43e32dcd8643d77ee90f02206d5d,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,225,11.243684768676758,325,369250,False,work_only,False
cd6f1b9c262369ca3d461ce422f2b11d8b457e0f3ed23c135a1d4a9b543832c0,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_1_2020-06-02,42121,work/gate_c1/checkpoints/inner/cd6f1b9c262369ca3d461ce422f2b11d8b457e0f3ed23c135a1d4a9b543832c0/manifest.json,d355c28072e1d21ac5659d1b6801093ed82971f750555c14cee8519c53207347,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,10.053909301757812,110,173410,False,work_only,False
05c9da7b3412d8f8dfbd76e837597b73cd0ac1e81a6a8e4f4328a9f0822a66f2,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/05c9da7b3412d8f8dfbd76e837597b73cd0ac1e81a6a8e4f4328a9f0822a66f2/manifest.json,d3ef709393313a06559c9223314d51a209571e9f1a40f0f6cad4b1137c992cec,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,16,5.685166358947754,116,196450,False,work_only,False
18c43e13b1b4710ca680c6ee94f52c8263bbfffb3a418765949eaf3bb26699f2,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/18c43e13b1b4710ca680c6ee94f52c8263bbfffb3a418765949eaf3bb26699f2/manifest.json,ab0b18e3a025ee34099dc2689c8e21341703ce389cb1b78ed2bd6101524093cf,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,23,5.1812052726745605,123,292450,False,work_only,False
26968b000c6c5a386560028d0a040feff5386d59fd709a3377a4da0b44e4ef14,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/26968b000c6c5a386560028d0a040feff5386d59fd709a3377a4da0b44e4ef14/manifest.json,eff627418446cfb7a5c1da7b26fc67f5728e09b2fe3274a000a4aa8b0511acce,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,23,5.170014381408691,123,292450,False,work_only,False
2fd2816ca54b033c0ca5d879520a2de24cecfc1cd09f2da9cdbac388a2379ca9,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/2fd2816ca54b033c0ca5d879520a2de24cecfc1cd09f2da9cdbac388a2379ca9/manifest.json,b24868dba3e7b0239ccab34e216e8d37f8484344d490905cd2e4808f809eea68,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,9,5.686522006988525,109,369250,False,work_only,False
30e817f923f18497afa8c22e56e96cd106c16af636c43fde912b39a666490e80,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/30e817f923f18497afa8c22e56e96cd106c16af636c43fde912b39a666490e80/manifest.json,01b8b2339d3e35d25287cc0f0ac416c885cea26a509eab71201cb58b6e8c248e,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,17,5.686532974243164,117,196450,False,work_only,False
340c523eed10faff50c5cf8fbc9e4c7cd945ea3222277d9ca1abe8ac05b66188,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/340c523eed10faff50c5cf8fbc9e4c7cd945ea3222277d9ca1abe8ac05b66188/manifest.json,0233bc87f1730af7a9bb601a5841f813bfc53446c9c15cac80d49f5a823b2094,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,16,5.680759429931641,116,196450,False,work_only,False
41005a43f0b0632bb3aa4c7bd8f9344a8d8961e9a5fba98b0db28bf7ff1c2d14,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/41005a43f0b0632bb3aa4c7bd8f9344a8d8961e9a5fba98b0db28bf7ff1c2d14/manifest.json,aebd16c334769416ae39f49d5e48b07f6feddd4c69dce0ec6c4b2fdd66086420,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,17,5.68784761428833,117,196450,False,work_only,False
452bc43a651bb263c0689302fb0a39996e85e432716cfcb71923f4c4a4459f56,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/452bc43a651bb263c0689302fb0a39996e85e432716cfcb71923f4c4a4459f56/manifest.json,e89e4a136b5a26d5d34750f3ecbc3036ab1613e0e595845ee3e7755d69322970,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,9,5.697855472564697,109,369250,False,work_only,False
551b4225b05ab2643df7e808ee9d2d74fb99d682e5e802b49f19ffe996ec7beb,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/551b4225b05ab2643df7e808ee9d2d74fb99d682e5e802b49f19ffe996ec7beb/manifest.json,9c5122f24d28686c9bd1f8b50cdaac6bfd1f0103542e1dd89c1cfe257a8150a5,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,9,5.690820693969727,109,369250,False,work_only,False
58bbfca62c5c4f5f4145423433594b03b0eebdd17facc5a95b1cf137619f0528,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/58bbfca62c5c4f5f4145423433594b03b0eebdd17facc5a95b1cf137619f0528/manifest.json,2dc6b9e7d57b3c91928dc5f5e2638d19d043ed4d3cec304386105d49c5c444e5,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,52,7.394418239593506,152,173410,False,work_only,False
58ddd63d41ea610f95d0df91939a69f4455c79ece9a8d870cf011e0e12176d6a,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/58ddd63d41ea610f95d0df91939a69f4455c79ece9a8d870cf011e0e12176d6a/manifest.json,05f73b7431312d58a94a221401ff7160c7dc63334a9b60651d1a6b2498ef9b80,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,16,7.919208526611328,116,173410,False,work_only,False
62db55008ffdfb731175597ad0dc00e70a94b71436f8bf7ea436237876490682,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/62db55008ffdfb731175597ad0dc00e70a94b71436f8bf7ea436237876490682/manifest.json,657e65468a0d6742e5e8dab1da68b66a05980627fb2f35be7ab602e65f443459,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,18,5.438120365142822,118,292450,False,work_only,False
7eb3c793c5abebba11ce0ec032caa1219b95e3f83983ab6bd4dabbb61db8e11c,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/7eb3c793c5abebba11ce0ec032caa1219b95e3f83983ab6bd4dabbb61db8e11c/manifest.json,22793cbdeda822b05641c66fab00f799bcc7569614902cbff38145094e8809d7,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,18,5.435762405395508,118,292450,False,work_only,False
7f7085211e32842f98c7a6e1452427cd7c5fee99afa3c13cdb365b6f4320652b,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/7f7085211e32842f98c7a6e1452427cd7c5fee99afa3c13cdb365b6f4320652b/manifest.json,8b6d620666410504d65b79b80510aa7a99b6efbd58252198c18eabf252490eb3,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,9,5.697139263153076,109,369250,False,work_only,False
86a719b71cb5d1a1877bb72528c1796e9efef1e8bd8bf9894f85ac01641aca8d,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/86a719b71cb5d1a1877bb72528c1796e9efef1e8bd8bf9894f85ac01641aca8d/manifest.json,702a3270d3607bda1cb353394a81990f363984077e3d235f7878fe58e5c4b7eb,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,52,7.390079975128174,152,173410,False,work_only,False
fd5e93f10e7a981376c951fcedc1d46493e9e46d39ccd8d0ce6a7e15a10e9052,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42117,work/gate_c1/checkpoints/inner/fd5e93f10e7a981376c951fcedc1d46493e9e46d39ccd8d0ce6a7e15a10e9052/manifest.json,cd7ab04a936389da3e3b6974010c2d2f7becc7ae4da14e7097bfc74af9a3c221,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,16,7.918102741241455,116,173410,False,work_only,False
210f83c6053d4cb8d00d1d77f491a0b28e6103fa49d87651bc86f7441c91b653,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42118,work/gate_c1/checkpoints/inner/210f83c6053d4cb8d00d1d77f491a0b28e6103fa49d87651bc86f7441c91b653/manifest.json,db0e3b95d3fc46b0cf113581cb476fbd7823cf280336934e07457adcf2f3d6ec,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,10,5.321699142456055,110,369250,False,work_only,False
2ecbd218bf83a740353e6a190eb2693af38169eb35ad6fcfaa5bbc0f1c97eec2,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42118,work/gate_c1/checkpoints/inner/2ecbd218bf83a740353e6a190eb2693af38169eb35ad6fcfaa5bbc0f1c97eec2/manifest.json,03158b995b2e7ad9cc2f25b423c7483c72f20e705c31ded38797a66400211ed7,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,16,5.717866897583008,116,292450,False,work_only,False
348dbe76ba509d0e7928bd1e6d261b36c3c3c7329e38c83c14bbe915908a9889,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42118,work/gate_c1/checkpoints/inner/348dbe76ba509d0e7928bd1e6d261b36c3c3c7329e38c83c14bbe915908a9889/manifest.json,fb5e13d3fc3af4d234a559517532937ef4b00729466f7e9152678e60943bea9e,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,14,7.036352157592773,114,196450,False,work_only,False
3e7fdbdcb0d1a674089903e0a80d14367cc55b67c269ee6043854404c4d6e5a3,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42118,work/gate_c1/checkpoints/inner/3e7fdbdcb0d1a674089903e0a80d14367cc55b67c269ee6043854404c4d6e5a3/manifest.json,2f86dd57ad91150733d6d7c6ae4fcad725a08ccec14482002aa1ab365f3bbc9a,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,16,5.717634201049805,116,292450,False,work_only,False
4603dfe7a6ca68453ca7eed99e25a65b2f7f7dd4799f71f3d53306f6a2ce5c2e,inner,C03_causal_tcn,rolling_origin_2021-05-18__inner_2_2020-10-20,42118,work/gate_c1/checkpoints/inner/4603dfe7a6ca68453ca7eed99e25a65b2f7f7dd4799f71f3d53306f6a2ce5c2e/manifest.json,e0fda75ea80412afbabf7ecfc438621d3dbfaaea8a37643e02e96b32f759ead5,metric_ascending_then_epoch,rank_1_inner_objective,5,5,True,9,5.477626323699951,109,369250,False,work_only,False
