model_id,family,aggregation,seed,fold_id,target_date,rows,fit_seconds,inference_seconds,peak_ram_mb,peak_vram_mb,parameter_count,epoch_count,n,mae,median_absolute_error,rmse,bias,absolute_bias,p90_absolute_error,p95_absolute_error,max_absolute_error,r2_descriptive,precision_weighted_mae,precision_weighted_rmse,b1_mae,b1_skill,mase,mase_available,direction_accuracy,direction_neutral_fraction,b1_fold_mae,fold_mae_ratio_vs_b1
C02_compact_lstm,long_short_term_memory,single_seed,42121,rolling_origin_2023-07-25,2023-07-25,14,3.669390700059012,0.0013654999202117,1782.375,86.5302734375,13857,57,14,9.517568341955146,5.737376414093518,12.866066678366193,-9.380121194526273,9.380121194526273,24.900722794588404,26.696456275550883,27.648999280653314,0.8916904308275371,9.537454000225118,12.907279807338691,13.514482114265329,0.2957504208090376,1.5254939491950077,True,0.7857142857142857,0.6428571428571429,13.514482114265329,0.7042495791909624
C02_compact_lstm,long_short_term_memory,single_seed,42121,rolling_origin_2023-11-07,2023-11-07,88,6.944728499976918,0.0010366999777033,1782.13671875,87.80224609375,13857,105,88,8.225220502331238,5.8528399596202725,12.471229705296913,3.7061447436184305,3.7061447436184305,16.93601040417379,21.475629808760086,72.65842816284402,0.8765695976655687,7.851165163057331,11.309483089655519,6.104172770658446,-0.3474750488499032,1.274897865957136,True,0.5681818181818182,0.625,6.104172770658446,1.3474750488499032
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2021-05-18,2021-05-18,84,1.5764846998499706,0.0095005001639945,1568.4296875,65.076171875,2945,9,84,4.778231866193439,3.5255341423244584,6.641832677610286,-3.0263907171692273,3.0263907171692273,9.800322517091491,12.155855768001048,28.97696367686013,0.8192607364893996,4.853679935386045,6.820392065174566,4.847109727074055,0.014210089054904507,0.6099037583511752,True,0.5,0.5,4.847109727074055,0.9857899109450955
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2021-07-13,2021-07-13,12,1.5106592000229284,0.0068451999686656995,1567.17578125,65.13427734375,2945,9,12,3.6277180620275513,3.729330352417241,4.305225070781352,0.6969186471137765,0.6969186471137765,5.6551763004400515,6.764714692073976,8.117400714956242,0.8624215775791133,3.627718062027552,4.305225070781352,6.930570676489801,0.47656286453673113,0.6034940055253076,True,1.0,1.0,6.930570676489801,0.5234371354632689
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2021-11-02,2021-11-02,91,3.3314014999195933,0.0071553001180288,1569.0078125,64.74169921875,961,24,91,6.089403540151226,3.6613332775410896,11.623137858364377,-1.5000038944319631,1.5000038944319631,9.9772876591471,13.41406572197836,69.50536040488677,0.5989870074392647,6.445389699967375,12.138712584319919,6.097705185018902,0.0013614375598334227,1.0104362561407265,True,0.5824175824175825,0.5824175824175825,6.097705185018902,0.9986385624401666
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2022-03-01,2022-03-01,14,4.3450894999550655,0.0063461998943237004,1569.04296875,65.30126953125,4225,25,14,9.443570993139206,7.661941307038203,15.089642432370432,-1.5967648287960727,1.5967648287960727,14.972043163380903,28.408191241678395,48.96394961927088,0.7197850584363954,9.783315180829867,15.574249784280138,5.806703046969976,-0.6263223582729964,1.5586358164297214,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.6263223582729964
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2022-05-17,2022-05-17,89,6.256753500085324,0.0074618000071493,1569.015625,65.3125,4225,31,89,5.119401224101754,3.1077037727465218,8.740381918574709,-2.0522734550018895,2.0522734550018895,10.141591807602055,17.304438461733262,49.05465568482201,0.7742469095687141,4.287147960491961,7.187797541983661,4.483330681766071,-0.14187455431797913,0.846197901044983,True,0.651685393258427,0.6629213483146067,4.483330681766071,1.1418745543179791
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2022-07-19,2022-07-19,13,17.372872499981895,0.0080371999647465,1570.33984375,65.2763671875,2945,91,13,12.699728052315258,12.702174773654157,15.781482464279845,3.8356060486704413,3.8356060486704413,24.233156694704665,27.38304897732526,31.85336373787112,0.42656539099766766,12.699728052315262,15.781482464279845,12.234021875457897,-0.038066482273633406,2.2016159600498066,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0380664822736334
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2022-10-18,2022-10-18,90,26.84287180006504,0.0072472001193087995,1571.546875,65.28564453125,2945,134,90,6.181775551428479,3.638369295221386,13.11223996138556,-0.6245877111008569,0.6245877111008569,10.854135405729442,15.91297787609235,104.08761962384892,0.7594633514020868,5.699261435787603,10.058805467185966,7.683236611748699,0.1954203854693587,1.0402161486756893,True,0.6444444444444445,0.6111111111111112,7.683236611748699,0.8045796145306413
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2023-01-17,2023-01-17,12,38.836357700056396,0.006304199923761,1572.1015625,64.94677734375,961,171,12,6.949976883632214,5.63830420616649,9.21804032550331,-2.9514490369607373,2.9514490369607373,9.084737574369003,16.39136433272524,25.28589306517751,0.9305687658396133,6.8181411780632635,9.12465383757477,8.344330682014652,0.16710193441731935,1.12062753692813,True,0.5833333333333334,0.5833333333333334,8.344330682014652,0.8328980655826806
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2023-05-16,2023-05-16,88,28.149131099809892,0.0083245000569147,1573.05078125,64.90869140625,961,116,88,7.519179337491905,5.289566369135284,10.959153968960969,-1.2431069614089147,1.2431069614089147,14.483939045965634,18.546007367141222,44.91891515532936,0.8517103238983333,7.198187389108021,10.930789435159893,6.278201475220701,-0.1976645488631088,1.204289193755107,True,0.3977272727272727,0.48863636363636365,6.278201475220701,1.1976645488631088
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2023-07-25,2023-07-25,14,27.61060910008382,0.0070226999232543,1573.53125,65.01611328125,961,107,14,14.176562073252228,10.165105129816409,19.162138566901945,-13.959640941995096,13.959640941995096,35.33203623973425,37.60339874119735,41.534330117687674,0.7597501166788894,14.215185867374679,19.241657190545734,13.514482114265329,-0.048990405506403656,2.272246322393219,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.0489904055064037
C03_causal_tcn,temporal_convolutional_network,mean_of_fixed_seeds,-1,rolling_origin_2023-11-07,2023-11-07,88,24.521286200149916,0.006829799967817801,1573.96875,65.0556640625,1345,92,88,7.346189523067616,5.555984989319516,11.679212843364551,1.1507599207853636,1.1507599207853636,15.538026330234,18.97072683460351,70.19105017835886,0.891749294879204,7.295310621407684,10.91190266782855,6.104172770658446,-0.20347011774950063,1.1386492730767657,True,0.5568181818181818,0.625,6.104172770658446,1.2034701177495006
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2021-05-18,2021-05-18,84,0.3235781999537721,0.0035235000541433,1567.39453125,65.076171875,2945,9,84,4.856683083056122,3.906358790266296,6.705135853472362,-1.4430671769274601,1.4430671769274601,10.404028217678814,12.237015287552873,26.49378364563247,0.8157990735196062,4.810084417209902,6.807652390023266,4.847109727074055,-0.0019750648368024315,0.6199174398450144,True,0.5119047619047619,0.5,4.847109727074055,1.0019750648368024
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2021-07-13,2021-07-13,12,0.3055313000222668,0.0025655999779701,1566.625,65.13427734375,2945,9,12,3.2651077621543863,3.2137384354708196,4.039499688708951,1.711947889920956,1.711947889920956,5.728266879101009,6.567419684364843,7.588929816267741,0.8788805857424943,3.2651077621543867,4.039499688708951,6.930570676489801,0.5288832746154031,0.5431714725793813,True,1.0,1.0,6.930570676489801,0.471116725384597
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2021-11-02,2021-11-02,91,0.6687673999695107,0.0028003000188618,1568.2421875,64.74169921875,961,24,91,6.0366285931178965,4.403827818974971,11.434630432537746,-1.6679493689392797,1.6679493689392797,9.456577441591389,12.549790487147643,68.66848522512984,0.6118890181926873,6.228361367495206,11.861342064992426,6.097705185018902,0.010016324182261394,1.0016791226141384,True,0.6043956043956044,0.5824175824175825,6.097705185018902,0.9899836758177386
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2022-03-01,2022-03-01,14,0.8590188999660313,0.0025743999285623,1568.6171875,65.30126953125,4225,25,14,9.703221112247906,5.9239811326440215,15.162156626888294,-2.6648539573661836,2.6648539573661836,16.697619598705952,29.880028084062072,48.82742708802206,0.7170854074256758,10.013736054186506,15.636651122071882,5.806703046969976,-0.6710379424880684,1.6014903653791686,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.6710379424880684
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2022-05-17,2022-05-17,89,1.4227240000618622,0.0030621000332757,1568.58984375,65.3125,4225,31,89,5.680069357293662,4.293337913402602,8.168469888968552,-1.5450346100056669,1.5450346100056669,9.796172117013954,15.300979932500985,40.41628276543191,0.8028238831902835,5.0756517605782765,7.108529613291068,4.483330681766071,-0.26693071746743713,0.9388720589633333,True,0.550561797752809,0.6629213483146067,4.483330681766071,1.2669307174674371
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2022-07-19,2022-07-19,13,3.4896388999186456,0.0033399000531062,1569.88671875,65.2763671875,2945,91,13,12.7594666628819,11.384933110412021,15.826413416078221,4.48375782126775,4.48375782126775,25.815572614469357,27.896066636838878,30.522305505895922,0.4232955283426275,12.759466662881898,15.826413416078221,12.234021875457897,-0.04294947260786519,2.211972203735729,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0429494726078652
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2022-10-18,2022-10-18,90,5.395966500043869,0.0025811999803408,1570.6015625,65.28564453125,2945,134,90,6.4003125624799715,3.4878908436096197,13.326219857774165,0.09476926816357295,0.09476926816357295,12.329243757935167,15.169119489958732,102.52983635555981,0.7515486123065676,6.020691490923041,10.457802093144878,7.683236611748699,0.16697703247964069,1.0769896817954012,True,0.6444444444444445,0.6111111111111112,7.683236611748699,0.8330229675203593
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2023-01-17,2023-01-17,12,7.865565199987031,0.0026062000542879,1571.4453125,64.94677734375,961,171,12,6.483680486439172,4.631217210874895,9.13185092042557,-2.6508742128838576,2.6508742128838576,10.607110876911758,17.157477768822353,25.048397040694418,0.9318610709310591,6.397404968995838,9.056803221688961,8.344330682014652,0.22298375585544805,1.0454410159059468,True,0.5833333333333334,0.5833333333333334,8.344330682014652,0.777016244144552
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2023-05-16,2023-05-16,88,5.011872099945322,0.0028964000521227,1572.46484375,64.90869140625,961,116,88,8.398825706890413,6.14857066259696,12.375871211694182,-2.502817405759519,2.502817405759519,15.244303568093164,22.026694334405747,48.58861179172057,0.8108926442287607,7.913489060817756,11.897257648917414,6.278201475220701,-0.33777575314197206,1.3451753954859855,True,0.36363636363636365,0.48863636363636365,6.278201475220701,1.337775753141972
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2023-07-25,2023-07-25,14,5.453681000042707,0.0028665999416261,1572.83203125,65.01611328125,961,107,14,13.059251123350139,7.462519103001997,18.664538761516813,-12.232553118004416,12.232553118004416,36.45255762904741,38.57994477783729,39.25688704291524,0.7720656615066214,13.116687785309711,18.73676012303814,13.514482114265329,0.03368467892932925,2.093161599047295,True,0.6428571428571429,0.6428571428571429,13.514482114265329,0.9663153210706708
C03_causal_tcn,temporal_convolutional_network,single_seed,42117,rolling_origin_2023-11-07,2023-11-07,88,4.897197899990715,0.0028527999529615,1573.30859375,65.0556640625,1345,92,88,7.2953180775690925,5.245307223060029,11.593916009882657,0.547673533923027,0.547673533923027,15.387701172189855,16.441010194860272,69.69195164916357,0.8933246964370645,7.151551476171037,10.7551888201974,6.104172770658446,-0.19513623740079034,1.1307642689864996,True,0.5,0.625,6.104172770658446,1.1951362374007903
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2021-05-18,2021-05-18,84,0.3210744999814778,0.0009287000866606,1567.70703125,65.076171875,2945,9,84,6.11232970940701,5.5462121603575465,7.847528736938025,-3.451240154638594,3.451240154638594,11.594289708658284,12.38977908438352,29.12977061068379,0.7476853446979009,6.430400171652505,8.090236782700401,4.847109727074055,-0.2610256531363284,0.7801908669239038,True,0.42857142857142855,0.5,4.847109727074055,1.2610256531363284
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2021-07-13,2021-07-13,12,0.3049062999198213,0.0009682000381872,1567.11328125,65.13427734375,2945,9,12,3.5667836370412704,3.863432315610547,4.353797036008984,0.9658573616326862,0.9658573616326862,6.053373081800814,6.908260484506562,7.901219220269469,0.8592997197030494,3.5667836370412704,4.3537970360089835,6.930570676489801,0.4853549868352578,0.5933571758211825,True,1.0,1.0,6.930570676489801,0.5146450131647422
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2021-11-02,2021-11-02,91,0.6922945000696927,0.0011946000158786,1568.95703125,64.74169921875,961,24,91,6.20296307349207,4.109632829902893,11.422424306142938,-1.073469324755918,1.073469324755918,10.690426333118062,14.388441567800083,67.90604503430451,0.6127171697008716,6.562859521135711,11.928806338843938,6.097705185018902,-0.01726188546008589,1.02927959095364,True,0.5714285714285714,0.5824175824175825,6.097705185018902,1.017261885460086
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2022-03-01,2022-03-01,14,0.9080817000940442,0.00098499993328,1569.0078125,65.30126953125,4225,25,14,8.20269016440279,5.534760172912845,13.965602451070009,-1.7403225290467916,1.7403225290467916,13.48116920211347,25.685413206323886,46.515345346228685,0.7599770651792401,8.548012641351184,14.450829737649,5.806703046969976,-0.41262435809991627,1.3538317963196709,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.4126243580999163
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2022-05-17,2022-05-17,89,1.099737200071104,0.0009482998866587,1568.9921875,65.3125,4225,31,89,5.449604726364315,3.4229890011229784,8.990791568341331,-0.9033076329430848,0.9033076329430848,11.27328758682081,17.846861217067374,50.69349862461252,0.7611260760726664,4.755153569206299,7.664610464741007,4.483330681766071,-0.21552593667206588,0.9007780166289707,True,0.6404494382022472,0.6629213483146067,4.483330681766071,1.2155259366720659
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2022-07-19,2022-07-19,13,3.4595718999626115,0.0008925000438466,1570.3203125,65.2763671875,2945,91,13,12.152144747197987,10.665927384133113,15.567625608348528,5.210253448716504,5.210253448716504,25.56451342394679,28.912832746736,32.92411368938307,0.4420014586487141,12.152144747197987,15.567625608348528,12.234021875457897,0.006692576578121057,2.10668730181108,True,0.5384615384615384,0.5384615384615384,12.234021875457897,0.9933074234218789
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2022-10-18,2022-10-18,90,5.442644900060259,0.0009346000151708,1570.67578125,65.28564453125,2945,134,90,6.105721283043671,3.368900618801522,13.21162262875949,-1.2545984646571797,1.2545984646571797,9.374243707244247,15.47837390577616,106.23131923106074,0.7558032952981966,5.524900769571524,10.052161303040421,7.683236611748699,0.2053191133399166,1.02741838895578,True,0.6777777777777778,0.6111111111111112,7.683236611748699,0.7946808866600834
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2023-01-17,2023-01-17,12,7.824961200007237,0.0008956000674515,1571.68359375,64.94677734375,961,171,12,7.89833352522155,6.109231876626171,10.56327422614591,-4.132520477938337,4.132520477938337,15.077929088473585,20.88309471707799,27.351997770967657,0.9088252069055771,7.749265054166675,10.4580740253065,8.344330682014652,0.0534491229781201,1.27354237178126,True,0.5,0.5833333333333334,8.344330682014652,0.9465508770218799
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2023-05-16,2023-05-16,88,6.513129799976014,0.0010218999814242,1572.4921875,64.90869140625,961,116,88,7.654967936651011,5.10014990965532,11.22735978075997,-1.7675191267185413,1.7675191267185413,16.92062632182066,23.187161929128024,44.21375205224285,0.8443632550560567,7.446547555809881,11.08074793142446,6.278201475220701,-0.2192931314587847,1.2260374105833816,True,0.4659090909090909,0.48863636363636365,6.278201475220701,1.2192931314587847
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2023-07-25,2023-07-25,14,5.49741059995722,0.0011451999889686,1573.51953125,65.01611328125,961,107,14,12.407660918323549,9.792983001665366,16.07430199946421,-12.087556952914989,12.087556952914989,28.83798273972849,31.8192010640065,34.89055159968993,0.8309405391342901,12.409232006465015,16.083144431321493,13.514482114265329,0.08189889827694286,1.988723482144989,True,0.7142857142857143,0.6428571428571429,13.514482114265329,0.9181011017230571
C03_causal_tcn,temporal_convolutional_network,single_seed,42118,rolling_origin_2023-11-07,2023-11-07,88,4.903672700049356,0.0009769999887794,1573.9453125,65.0556640625,1345,92,88,7.591524929261877,4.585737627908786,12.364069678992458,0.2477145777570568,0.2477145777570568,15.135956073859507,22.623461387649094,68.29467554855826,0.8786816554638931,7.498924708238145,11.826968718418186,6.104172770658446,-0.24366154342040236,1.176675923634297,True,0.5340909090909091,0.625,6.104172770658446,1.2436615434204024
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2021-05-18,2021-05-18,84,0.2953561999602243,0.001711199991405,1568.0234375,65.076171875,2945,9,84,5.57884299173034,4.731162764149635,7.563432640577554,-4.177562242195609,4.177562242195609,11.25248860822263,14.11452334539456,32.49249795147698,0.7656232466342258,5.716638664348593,7.765079708702762,4.847109727074055,-0.15096280172266585,0.7120954786604116,True,0.4880952380952381,0.5,4.847109727074055,1.1509628017226659
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2021-07-13,2021-07-13,12,0.3128381000133231,0.0009190000128,1567.17578125,65.13427734375,2945,9,12,4.398112725913186,5.318481416542036,4.84263390758499,-0.5088858916571063,0.5088858916571063,6.368804556380734,6.600528713879818,6.812422961331446,0.8259308209662095,4.398112725913185,4.8426339075849905,6.930570676489801,0.36540395716146945,0.7316540647124358,True,1.0,1.0,6.930570676489801,0.6345960428385305
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2021-11-02,2021-11-02,91,0.6594630000181496,0.0010266000172123,1569.0,64.74169921875,961,24,91,6.031823216247255,3.6055666905327968,11.880221808629992,-1.3448756294996418,1.3448756294996418,8.798485837108707,14.390245262168015,69.32087303543302,0.5810513798798687,6.554910081278793,12.490256143318858,6.097705185018902,0.010804387351082245,1.0008817494424476,True,0.6153846153846154,0.5824175824175825,6.097705185018902,0.9891956126489178
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2022-03-01,2022-03-01,14,0.8460182000417262,0.0009291999740526,1569.015625,65.30126953125,4225,25,14,10.322792367633236,8.151751341608673,15.243603239729087,-0.8596266995527311,0.8596266995527311,16.15074012162717,28.42083273087536,47.2432242880232,0.7140377771413564,10.618917617384774,15.681216529405669,5.806703046969976,-0.777737260564723,1.7037489230980096,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.777737260564723
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2022-05-17,2022-05-17,89,1.1045154000166804,0.0009739999659359,1569.015625,65.3125,4225,31,89,5.438713249770751,3.3120618329363083,8.92682591537758,-3.811040548048192,3.811040548048192,10.8438018255836,18.411034537376267,48.60383782738992,0.7645129574236358,4.4252558330237015,7.0977856884673365,4.483330681766071,-0.21309660960104249,0.8989777387782398,True,0.6292134831460674,0.6629213483146067,4.483330681766071,1.2130966096010425
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2022-07-19,2022-07-19,13,3.492724600015208,0.0009750999743118,1570.33984375,65.2763671875,2945,91,13,13.194706193074943,12.455356439462044,16.384373313786128,3.300751812755296,3.300751812755296,23.74294489216863,27.259249010749027,32.314169839072726,0.3819153245766348,13.194706193074945,16.384373313786128,12.234021875457897,-0.07852563346680208,2.2874250238410294,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.078525633466802
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2022-10-18,2022-10-18,90,5.366500200005248,0.0009390000486746,1571.546875,65.28564453125,2945,134,90,6.418302219639719,3.8872369172571197,13.643033117830429,-1.6833498047982036,1.6833498047982036,10.62635415659533,18.801728581417198,107.77802774524046,0.7395949840348838,5.793410589110539,10.430261901260392,7.683236611748699,0.16463561595574527,1.080016826946665,True,0.6777777777777778,0.6111111111111112,7.683236611748699,0.8353643840442547
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2023-01-17,2023-01-17,12,7.708860900020227,0.0009072999237105,1572.0234375,64.94677734375,961,171,12,6.4423562853956495,4.848428294529721,9.655102080355851,-2.207775591377071,2.207775591377071,9.897391861528774,18.259508341712255,28.320819679787597,0.923828691296779,6.2883154024672026,9.544609717860371,8.344330682014652,0.2279361244297896,1.038777822861379,True,0.6666666666666666,0.5833333333333334,8.344330682014652,0.7720638755702104
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2023-05-16,2023-05-16,88,6.295268699992448,0.0016766999615356,1573.0390625,64.90869140625,961,116,88,7.196168930997026,4.695489549199835,10.543949867480842,-2.313199661674359,2.313199661674359,15.330560426152283,20.864851105401417,47.83205260206677,0.862733827454484,6.88091446485136,10.624581621798027,6.278201475220701,-0.14621503616910525,1.1525550982438302,True,0.45454545454545453,0.48863636363636365,6.278201475220701,1.1462150361691053
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2023-07-25,2023-07-25,14,5.569396200007759,0.000913199968636,1573.53125,65.01611328125,961,107,14,15.35396720789605,11.207699610279093,20.705410417977923,-15.079935565107425,15.079935565107425,35.49547356394408,40.627491953213685,49.56224855889319,0.7194935063254004,15.412585085494836,20.827655234041615,13.514482114265329,-0.1361121408928454,2.4609630559240565,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.1361121408928454
C03_causal_tcn,temporal_convolutional_network,single_seed,42119,rolling_origin_2023-11-07,2023-11-07,88,4.808987200027332,0.0009634000016376,1573.95703125,65.0556640625,1345,92,88,7.436885704627915,5.118715715850662,11.78307504504845,1.3937581553468468,1.3937581553468468,15.774921471524504,20.05338939526731,71.34750166072384,0.8898154061976412,7.107776491038328,10.761100043877114,6.104172770658446,-0.21832818041710045,1.1527070564868171,True,0.5568181818181818,0.625,6.104172770658446,1.2183281804171004
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2021-05-18,2021-05-18,84,0.3156836000271141,0.0016299999551847,1568.32421875,65.076171875,2945,9,84,5.461237991927701,4.373158217514813,7.41987057874616,-4.0741697573880495,4.0741697573880495,11.140484231206104,13.395500966458675,29.803563663308584,0.774436249323233,5.256808772656087,7.431078486939535,4.847109727074055,-0.12669988909542673,0.6970841243793435,True,0.4523809523809524,0.5,4.847109727074055,1.1266998890954267
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2021-07-13,2021-07-13,12,0.2917723000282421,0.0012208999833092,1567.17578125,65.13427734375,2945,9,12,4.347518574367054,4.117480463988578,5.4568827935656055,0.9839334077101901,0.9839334077101901,6.686218421311472,9.357623388192923,12.611718818957542,0.7789717141808978,4.347518574367054,5.4568827935656055,6.930570676489801,0.3727040993730999,0.7232374053550479,True,1.0,1.0,6.930570676489801,0.6272959006269001
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2021-11-02,2021-11-02,91,0.6602289999136701,0.0011049000313505,1569.00390625,64.74169921875,961,24,91,6.306454042716501,4.108581357277864,11.90863078038414,-2.3869412575875506,2.3869412575875506,10.335784589084646,12.481947338412558,70.04969650540704,0.5790453348561271,6.584809998458388,12.39175402795398,6.097705185018902,-0.034234003016489156,1.0464522133292153,True,0.5494505494505495,0.5824175824175825,6.097705185018902,1.0342340030164892
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2022-03-01,2022-03-01,14,0.9078718998935074,0.0009271000744774,1569.015625,65.30126953125,4225,25,14,10.06074434868931,8.227071166641698,15.366872214713903,-1.0042539947737084,1.0042539947737084,15.198787176207965,28.276365023464823,48.91065943292037,0.7093941509569236,10.413156178623101,15.850894776049035,5.806703046969976,-0.7326087225933064,1.6604986072749817,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.7326087225933064
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2022-05-17,2022-05-17,89,1.111730400007218,0.0009849000489339,1568.85546875,65.3125,4225,31,89,5.636771002798298,3.7904132135876667,9.259490113759194,-0.8929350839358925,0.8929350839358925,10.123659707124663,17.43406024905987,53.08982915213232,0.7466347619110278,5.069153835459087,7.782051199458137,4.483330681766071,-0.25727308621764755,0.9317151718414205,True,0.6067415730337079,0.6629213483146067,4.483330681766071,1.2572730862176476
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2022-07-19,2022-07-19,13,3.4997315000509843,0.0016907999524846,1570.30078125,65.2763671875,2945,91,13,12.436043546407237,13.027622421364775,15.409395462009428,3.348764916570478,3.348764916570478,23.812032920195964,26.739679568964053,30.681509944197884,0.45328686464233603,12.436043546407237,15.409395462009428,12.234021875457897,-0.016513103622497693,2.1559037987945815,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0165131036224977
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2022-10-18,2022-10-18,90,5.242278099991381,0.0009370000334456,1571.546875,65.28564453125,2945,134,90,6.541689336212941,4.335375973906174,12.832357489581264,-0.566074283527101,0.566074283527101,11.148357131237198,15.8171109841193,101.12334252262843,0.7696223316554557,5.896357300138171,9.866427234046512,7.683236611748699,0.1485763530684684,1.100779352232517,True,0.6444444444444445,0.6111111111111112,7.683236611748699,0.8514236469315316
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2023-01-17,2023-01-17,12,7.762165199965239,0.0009285999694839,1572.02734375,64.94677734375,961,171,12,6.472249788320563,5.178666184265319,9.21818265454373,-3.0560088170131308,3.0560088170131308,9.286800054206807,17.166531059163717,26.548056721894604,0.9305666217489227,6.317289102881402,9.115139693046354,8.344330682014652,0.22435363182923307,1.0435979083255185,True,0.5833333333333334,0.5833333333333334,8.344330682014652,0.7756463681707669
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2023-05-16,2023-05-16,88,5.327519299928099,0.0017572999931871,1573.0390625,64.90869140625,961,116,88,8.231935628934435,5.965066734325386,12.033992775292164,0.78935065506744,0.78935065506744,17.18692566900458,21.129615790181358,60.83404964900576,0.821196361374358,7.803002195146358,11.986967964494799,6.278201475220701,-0.3111932870305112,1.3184458937137387,True,0.32954545454545453,0.48863636363636365,6.278201475220701,1.3111932870305112
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2023-07-25,2023-07-25,14,5.461630600038916,0.0009891999652609,1573.28125,65.01611328125,961,107,14,14.226232009679942,10.613261328995495,19.110864832175732,-14.108960477658522,14.108960477658522,36.77991293405251,38.64267848656415,39.375667145861954,0.7610341098940532,14.254104199445486,19.175290609344827,13.514482114265329,-0.05266571736872683,2.280207514239183,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.0526657173687268
