design,model_id,interval_source,dimension,segment,support_status,distribution_family,n,coverage_50,mean_width_50,median_width_50,interval_score_50,coverage_80,mean_width_80,median_width_80,interval_score_80,coverage_95,mean_width_95,median_width_95,interval_score_95,weighted_interval_score,crps,nll,quantile_crossing_rate,native_interval_status
spatiotemporal_leave_profile_out,B7_two_regime_imm,conformalized,gap,gap,ELIGIBLE_SUPPORT,distribution_free_conformal,202,0.5792079207920792,8.154817172047625,7.184528597061311,17.140677325493286,0.905940594059406,23.041926317514065,21.730082353783043,32.00530838943552,0.9900990099009901,73.06424743878468,74.31364728360862,82.50444515403724,3.418909489631479,,,,
spatiotemporal_leave_profile_out,B7_two_regime_imm,conformalized,gap,no_gap,ELIGIBLE_SUPPORT,distribution_free_conformal,64,0.359375,6.748407482888701,5.9357588725883055,30.60892373805715,0.671875,17.357606820785797,17.60727836748461,56.88674312696496,0.953125,54.27214864663808,52.45937713924375,117.81371441628008,5.8825084882618075,,,,
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,overall,all,ELIGIBLE_SUPPORT,native_state_space_scale,266,0.3233082706766917,4.834611301629308,4.6806472879525245,19.785430076920242,0.5639097744360902,9.18591228495536,8.893375856184349,35.50882595003537,0.7744360902255639,14.048640513349639,13.601244653540055,88.59020018078401,3.880948282286807,4.571828640346602,6.0101591362394755,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,transition,accelerating,ELIGIBLE_SUPPORT,native_state_space_scale,43,0.3488372093023256,5.806131679819483,5.791951336450239,32.86735282445289,0.4186046511627907,11.031831309323264,11.004888214577164,62.43898216863957,0.5581395348837209,16.871730042799,16.830524135245895,159.87257123803144,6.579960604429429,7.576507685883969,6.410606405078594,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,transition,decelerating,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,22,0.13636363636363635,6.221703260391058,6.359667013780573,43.52847635890583,0.5,11.821430275834645,12.083565710944441,87.31650030396942,0.7272727272727273,18.079317453403668,18.480219005631568,273.9993293808288,9.319965042722451,10.374434942423992,18.033036166161747,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,transition,stable,ELIGIBLE_SUPPORT,native_state_space_scale,179,0.3240223463687151,4.38451589955692,4.1370838157366565,11.86122826553464,0.5921787709497207,8.330716980649246,7.8605883029434125,17.721888866051096,0.8324022346368715,12.740732161276838,12.021732394762331,28.3627533493491,2.0776121674048253,2.6601582588734254,3.217032993686716,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,transition,volatile_or_gap,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,22,0.45454545454545453,5.210778465993905,4.940930383256553,34.94735861739461,0.6818181818181818,9.900641631484019,9.38792185658644,75.785925261247,0.7727272727272727,15.141724721236919,14.357587492600551,253.8888449518852,7.839187645112154,8.450485943977943,15.930479695265468,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-D01,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.19047619047619047,4.72811383475074,4.178775749407578,24.60592845228813,0.3333333333333333,8.983563775782189,7.939804277464923,43.1986392067143,0.5714285714285714,13.739175173859957,12.142882773129216,95.06041540176255,4.693190761907439,5.620713329201895,5.106618703707359,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H01,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,20,0.4,6.372422298197764,6.31607807426228,23.12586454421338,0.7,12.107801149228054,12.000745366137329,42.04828422059252,0.8,18.517283909972935,18.3535562186058,107.65116228160085,4.555970375686803,5.3206220069486685,4.786603417718775,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H02,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,20,0.2,5.567409030480197,5.4741430155569955,32.72559225135202,0.45,10.57825082881518,10.40104249110184,61.477106326785076,0.6,16.17803855992182,15.90702179476281,161.3328952621127,6.584791594026062,7.621452142310116,6.568240420609612,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H03,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,19,0.3684210526315789,6.094804547749173,6.169155647319769,15.219340740680286,0.7894736842105263,11.580318763310514,11.72158817181814,24.235648510048236,0.8947368421052632,17.710569216102378,17.92662213214292,56.058189583538116,2.85636090267017,3.5153533168278117,3.640973427048904,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H04,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,20,0.4,5.705561487123175,5.853904354374341,67.49744583240324,0.45,10.840744805992994,11.12260088120812,150.99824137710252,0.55,16.579488454923556,17.01055012352736,520.2026022360135,15.395334935016702,16.310542129234136,33.328452146968274,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H05,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,13,0.23076923076923078,4.866527958324779,4.58904737459442,23.163264043415673,0.23076923076923078,9.246554928291514,8.71933316341741,37.9333500004733,0.6153846153846154,14.14138543291568,13.335069324535155,67.9804713179727,4.205372460954487,5.218162846591165,4.50884007405216,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H06,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,17,0.5294117647058824,5.194947560104815,5.246595424169151,6.59725358345021,1.0,9.870562416462212,9.968694969298548,9.870562416462212,1.0,15.095722531616927,15.245803319968552,15.095722531616927,1.1785744673460392,1.5288782549719302,2.488236714798375,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-H07,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,19,0.3684210526315789,4.176736667706026,3.9712716705557085,11.757992486180926,0.47368421052631576,7.935929958624435,7.545540054721435,16.489892776378884,0.8421052631578947,12.136957513782548,11.539907678138372,18.066379879043446,1.9540560167328231,2.5798043655201774,2.963324433804583,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-V01,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,18,0.3333333333333333,3.795507715509086,3.5886760797755066,12.005974518912009,0.5555555555555556,7.2115830573158775,6.818596497473472,18.93394457925764,0.6666666666666666,11.029164525152662,10.428143446947285,32.166154128060356,2.1431964256559675,2.6976282580484536,3.3095253096509647,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-V02,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.19047619047619047,4.528373664973773,4.1370838157366565,19.644276151684636,0.2857142857142857,8.60405122247,7.8605883029434125,30.826011398582708,0.7142857142857143,13.158760810387482,12.021732394762331,54.177235200503716,3.4983713468186024,4.376637115651756,4.3241969167331336,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-V03,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.38095238095238093,3.755784187650156,3.6181200310958395,9.302403813303835,0.7142857142857143,7.136107115240009,6.8745409234627814,14.21359779351471,0.8571428571428571,10.913734032814201,10.513703063136598,23.84876863400571,1.6622176121641001,2.1120896485543907,2.8934510139430527,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-V04,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.2857142857142857,3.8795525639538972,3.483059086102111,10.140493906674925,0.38095238095238093,7.371270891073312,6.617920914855793,12.8118133410111,0.9047619047619048,11.273385991809594,10.121236627836883,16.160535081288174,1.6494776117099472,2.194239805852645,2.9242294222631973,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-V05,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,17,0.47058823529411764,4.8357312578397735,3.5945488828487626,7.765528389122004,0.8235294117647058,9.18804023669139,6.829755006510091,12.51464076228187,0.9411764705882353,14.051894934689829,10.445208913855474,17.761432568093056,1.3818503591466906,1.7713999214749032,2.625223945050513,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,profile,P-V06,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,19,0.21052631578947367,4.268716594914766,4.0905665131818125,9.706557913132594,0.7368421052631579,8.110694689561818,7.772203977018904,12.87081456684069,0.8947368421052632,12.404237104876913,11.886560232933425,19.86308704749442,1.6773357808341147,2.230034961215696,2.853743486007519,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,zone,GEO_NE,ELIGIBLE_SUPPORT,native_state_space_scale,103,0.33980582524271846,4.466416431199302,4.412186454413046,11.043969946485495,0.6116504854368932,8.486330545591807,8.383291898036866,16.059671770433663,0.8737864077669902,12.978722571490017,12.821138558756536,23.852291124910757,1.9118643474370096,2.476980060023747,2.998942200030661,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,zone,GEO_NW,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,24,0.3333333333333333,3.9646142311089174,3.623098606481654,11.384994725793556,0.5,7.532890712098997,6.884000371998535,15.42743665324062,0.875,11.520562178015993,10.528170041245126,14.9733822401759,1.8598041307639601,2.4777835227454674,2.9410328663311684,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,zone,GEO_SE,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,22,0.4090909090909091,5.976409690446051,6.068314211271122,14.441142059553675,0.7727272727272727,11.355364841201045,11.52998629765721,23.041575139248053,0.9090909090909091,17.36653188091468,17.633592352598917,50.48493128915464,2.6900621548721237,3.3213452715204954,3.5347413197653306,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,zone,GEO_SW,ELIGIBLE_SUPPORT,native_state_space_scale,117,0.2905982905982906,5.122512470798635,4.8592879656061285,30.208978608919246,0.49572649572649574,9.732933487225392,9.232798716280257,59.09425963772231,0.6410256410256411,14.885237248162605,14.120347122144082,167.84767179570184,6.252936314160313,7.080692919918018,9.756087058203052,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,gap,gap,ELIGIBLE_SUPPORT,native_state_space_scale,202,0.3217821782178218,4.537664394265841,4.2213251177348035,16.3629635027395,0.5693069306930693,8.621703897941847,8.020649404580396,28.123460628134637,0.801980198019802,13.18575824777963,12.266524725378366,64.77268113606303,3.1257931089835105,3.7569706893170127,4.9731539780561915,0.0,VALID
spatiotemporal_leave_profile_out,B7_two_regime_imm,native,gap,no_gap,ELIGIBLE_SUPPORT,native_state_space_scale,64,0.328125,5.771849977995249,5.8697728130225,30.587590201678207,0.546875,10.966695006466756,11.15275144764361,58.81888524728457,0.6875,16.772112664054983,17.05666143571785,163.76424466568463,6.264406798025332,7.143724048283745,9.283206666755463,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,overall,all,ELIGIBLE_SUPPORT,distribution_free_conformal,266,0.5150375939849624,7.761726897682308,7.042549993065813,20.922601594967972,0.8533834586466166,22.502245672175697,20.682309248403314,39.825578124456,0.981203007518797,79.20217546681047,83.95570135706933,99.60652057435853,4.183674133368561,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,transition,accelerating,ELIGIBLE_SUPPORT,distribution_free_conformal,43,0.23255813953488372,6.8163377315085345,6.026425937340271,38.65344362857564,0.5116279069767442,18.58549868084622,19.433274158083947,66.15485566567769,0.9534883720930233,69.30049897434515,70.4563920611593,80.7353452859943,6.76749555991258,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,transition,decelerating,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,22,0.2727272727272727,7.78768148367175,7.5703289769472875,39.28903511629987,0.8181818181818182,22.343064192738957,22.1203177994168,73.87677392322907,0.9545454545454546,70.95162228512324,63.33696203972662,228.67561457922827,8.121457269005019,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,transition,stable,ELIGIBLE_SUPPORT,distribution_free_conformal,179,0.6089385474860335,8.057792785379325,7.067751983716437,12.59853992333136,0.9441340782122905,23.633001383176776,20.88574987153596,24.791445296830187,1.0,82.75651242274161,85.7585753217008,82.75651242274161,2.7155133371096194,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,transition,volatile_or_gap,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,22,0.5454545454545454,7.174678686588591,7.210157274664695,35.62802406353714,0.8181818181818182,21.116647531520304,22.094269857730453,76.63578422897768,0.9090909090909091,77.88662746960398,80.79564046263542,144.51979004853834,7.141184688139282,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-D01,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,21,0.2857142857142857,6.695671773271518,5.894731642094939,27.588078705339484,0.6190476190476191,18.349182322555766,19.174637879608042,42.00300979098387,1.0,70.95427140784216,85.22298753033148,70.95427140784216,4.811361268424705,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H01,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,20,0.4,7.001375274279542,7.291155091747107,23.488046679764487,0.9,21.29245140437598,21.518397993212695,42.90948661901647,0.95,68.57187297098258,73.51902789379972,94.52067971572728,4.530028226081074,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H02,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,20,0.25,5.987117810332229,5.65653706389843,35.052180518007745,0.55,15.48885439219506,16.413389697634532,63.24641713824536,0.95,61.82543476236149,58.14289683743819,74.24331647657809,6.277025343631176,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H03,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,19,0.42105263157894735,7.203948689414244,4.675777125734953,13.018415434899989,0.9473684210526315,21.52822617780586,15.392672889280565,23.03963749216908,1.0,71.6633783154635,56.352643968363594,71.6633783154635,2.6797705273540258,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H04,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,20,0.3,7.501942596690348,7.210157274664695,72.5622370170554,0.5,19.589646300152612,22.450615454646005,146.83033148076169,0.85,72.89503200428994,78.27160242819139,305.90613347571764,14.292034883938195,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H05,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,13,0.3076923076923077,7.90470496853484,6.635853263641337,21.75488013548475,0.7692307692307693,23.982839627052883,21.29143002200193,28.177356996837997,1.0,83.8546788806855,95.30566988310915,83.8546788806855,3.91804201145844,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H06,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,17,1.0,9.850888008325242,8.293431733970513,9.850888008325242,1.0,28.336865588576984,24.814831934874938,28.336865588576984,1.0,100.46812206099479,111.07996120950004,100.46812206099479,2.5478778758490526,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-H07,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,19,0.5263157894736842,8.04210464580147,6.99921923878054,13.031547900610883,0.9473684210526315,24.13749036373681,21.79925571718084,24.29228287283672,1.0,85.57943981642683,93.69762427748415,85.57943981642683,2.74425802300863,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-V01,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,18,0.6111111111111112,7.50464615010409,6.422658417976611,12.596133448476419,1.0,22.233962515468985,20.369515969125278,22.233962515468985,1.0,76.97548299658168,86.47889485955564,76.97548299658168,2.6000793214784723,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-V02,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,21,0.3333333333333333,7.416970748189814,6.9010052427548985,17.382747336289704,0.8571428571428571,23.23460483014541,22.850378243843004,27.35650496844325,1.0,81.86536682223341,89.28572292671385,81.86536682223341,3.397520072435512,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-V03,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,21,0.7142857142857143,8.368875824846365,7.022660525944332,11.512303883148844,0.9047619047619048,24.482106729850475,19.856286007029297,24.778482505389064,1.0,83.47445394633057,85.38668918816978,83.47445394633057,2.5455905017033045,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-V04,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,21,0.6190476190476191,8.137524394652042,7.759027754935241,9.599803938354539,1.0,23.932652475992217,25.96357738067669,23.932652475992217,1.0,84.64174105968698,86.7787893830438,84.64174105968698,2.4169155855434914,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-V05,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,17,0.8235294117647058,8.877214968007594,8.152584880489087,10.014937733123526,1.0,24.78263157737243,23.568803634638343,24.78263157737243,1.0,83.81942053651244,85.17082310478135,83.81942053651244,2.365072086100847,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,profile,P-V06,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,19,0.6842105263157895,8.732272859879668,6.4663819083642124,11.232049685575292,1.0,25.55476456811899,20.14056982336568,25.55476456811899,1.0,87.68989965315937,86.58179157435012,87.68989965315937,2.62967098248264,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,zone,GEO_NE,ELIGIBLE_SUPPORT,distribution_free_conformal,103,0.6699029126213593,8.588716032587923,7.6124947851550075,12.148864199074398,0.9611650485436893,25.13327698671231,23.00898160300619,25.69123604962595,1.0,87.7714218186461,86.91081753765909,87.7714218186461,2.7178783214767637,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,zone,GEO_NW,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,24,0.5416666666666666,7.8138287755594105,7.0162616611859985,11.566335495719755,0.9583333333333334,23.834878509162746,22.63820066583729,23.871365793031504,1.0,83.03540830051078,88.76883191783074,83.03540830051078,2.5983801493069225,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,zone,GEO_SE,DESCRIPTIVE_LOW_SUPPORT,distribution_free_conformal,22,0.45454545454545453,7.408062446661816,4.869441454712771,12.68879986215229,0.9545454545454546,21.902530928221246,15.440650219717716,23.20784069971676,1.0,73.35185465706166,56.528289188665774,73.35185465706166,2.649488491385242,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,zone,GEO_SW,ELIGIBLE_SUPPORT,distribution_free_conformal,117,0.38461538461538464,7.089507170828647,6.452710578453903,32.11396036659993,0.717948717948718,20.025444910483703,19.942766435063778,58.66599310741279,0.9572649572649573,71.97206517250788,73.71887201330634,118.36143097257438,6.087743435641787,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,gap,gap,ELIGIBLE_SUPPORT,distribution_free_conformal,202,0.5792079207920792,8.10704585632004,7.092202442522067,16.966716793823096,0.900990099009901,23.8782109641099,21.622462600042212,32.591478989607154,0.9900990099009901,84.32880341685068,86.22302417408176,91.58588052940789,3.4806237186694937,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,conformalized,gap,no_gap,ELIGIBLE_SUPPORT,distribution_free_conformal,64,0.3125,6.671813934481964,5.968282375358296,33.40836299858149,0.703125,18.15935521950836,19.083497062054107,62.65820351882264,0.953125,63.021255999496034,57.03960327338129,124.92166571623395,6.402677004762493,,,,
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,overall,all,ELIGIBLE_SUPPORT,native_state_space_scale,266,0.3157894736842105,4.88799202472436,4.6761552676599045,20.22777931953278,0.5639097744360902,9.287337324005222,8.88484087750338,36.37444694513703,0.7744360902255639,14.203756724833351,13.588191530065924,90.58493220687737,3.9710003059463554,4.679065855298147,6.009973830789164,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,transition,accelerating,ELIGIBLE_SUPPORT,native_state_space_scale,43,0.2558139534883721,6.071962975496603,5.913437658171844,38.24426060268105,0.37209302325581395,11.536919063505923,11.235716015517525,73.16115562519366,0.5581395348837209,17.644195103000897,17.183544792890217,192.579201914625,7.737332889967926,8.889634992087629,7.262510335859863,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,transition,decelerating,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,22,0.18181818181818182,6.288814235885877,6.556159379864301,39.16662400403958,0.5454545454545454,11.948943222748385,12.456907335926811,77.64359324213882,0.7272727272727273,18.274331676968906,19.051195748642417,235.62637015059306,8.269985281322166,9.269004241598592,16.497625769342417,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,transition,stable,ELIGIBLE_SUPPORT,native_state_space_scale,179,0.329608938547486,4.382680420512631,4.095854520584638,11.761815039185223,0.5977653631284916,8.327229513208781,7.782251356039453,17.591652532461595,0.8324022346368715,12.735398540091131,11.90192637312532,28.141973861264454,2.059935062392384,2.635952703268755,3.205645497594777,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,transition,volatile_or_gap,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,22,0.45454545454545453,5.2844437349580025,4.904254959661062,34.95706695351861,0.6818181818181818,10.040607940445359,9.318237407694287,76.02765185842928,0.7727272727272727,15.3557847185002,14.251014324744364,254.24967364641452,7.859668852535686,8.482890256784676,15.891217434224783,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-D01,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.19047619047619047,4.857894972725991,4.095854520584638,27.68508596938131,0.3333333333333333,9.230151986354691,7.782251356039453,49.755942275078766,0.5238095238095238,14.116299298029633,11.90192637312532,112.40654400187705,5.3358903767877965,6.3324923837899485,5.36752136738811,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H01,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,20,0.4,6.555540224646256,6.388526723404155,23.330342125023247,0.7,12.45573092169847,12.138400059484923,42.32862041196717,0.8,19.04939657833945,18.564080904867296,106.62995198807832,4.588662239629226,5.381471815335509,4.696732910581092,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H02,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,20,0.15,5.83021492076304,5.468058074552804,34.78877740188725,0.45,11.077590218373597,10.389480913378973,65.69159916656943,0.65,16.94171225508118,15.889339887494685,175.92646149886986,7.054381357733914,8.151828897839907,6.906779173154223,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H03,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,19,0.3684210526315789,6.125874205435463,6.097983827339746,12.075537859208124,0.7894736842105263,11.639352082107752,11.5863594937077,16.9818793268071,0.9473684210526315,17.800852886179513,17.719807716009143,25.858959814302327,2.112168906500255,2.7884657631621037,3.07122893761734,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H04,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,20,0.35,5.819244692205013,6.051595939360258,72.40479782595517,0.4,11.056746441905776,11.498221059513359,161.30339735597545,0.5,16.909834449866715,17.585011613129545,550.5972608546779,16.44209916228686,17.465762166744863,33.52142720622085,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H05,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,13,0.23076923076923078,4.843987690923975,4.589141377349932,22.6135278392823,0.23076923076923078,9.203727717104245,8.719511771585225,36.66843835347128,0.6153846153846154,14.07588686559922,13.335342482155717,67.5521411999786,4.105529617057024,5.089531308316286,4.4765768718325045,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H06,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,17,0.5294117647058824,5.195057267342058,5.248536950189296,6.602439726944072,1.0,9.870770863635205,9.972383929301184,9.870770863635205,1.0,15.096041324057849,15.251445097435777,15.096041324057849,1.1784425726310825,1.5285706007218924,2.4881422633217447,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-H07,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,19,0.3684210526315789,4.16062915299297,3.9747593259576064,11.60633910587847,0.47368421052631576,7.9053251782085,7.55216670877968,16.22991924240572,0.8421052631578947,12.090151541254633,11.550042270956455,17.062034915130983,1.9226941132204582,2.546865885174101,2.9438617760796877,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-V01,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,18,0.3333333333333333,3.8191158814779302,3.588391120282582,12.053519491698548,0.5555555555555556,7.2564393090946675,6.8180550655478385,18.89523241683516,0.6666666666666666,11.097766242267754,10.427315398273429,32.21690266817089,2.1462247479732945,2.7025458068546726,3.311492115181269,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-V02,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.19047619047619047,4.530733291619809,4.135337878502746,18.643417059448737,0.3333333333333333,8.608534586704144,7.857270967735854,28.83106360655927,0.7142857142857143,13.165617524283945,12.016658968373363,48.82526881032477,3.293697456522266,4.143111772546326,4.203939490062111,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-V03,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.38095238095238093,3.744931488008161,3.6026543688769213,9.322182413661224,0.7142857142857143,7.115486647378875,6.845155682807789,14.224282292213445,0.8571428571428571,10.882197748642126,10.468762215722196,23.78025864181562,1.661217567045493,2.108122604409921,2.890995021368296,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-V04,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,21,0.2857142857142857,3.8807338034415273,3.483158268611648,10.112628707570726,0.38095238095238093,7.373515282947641,6.6181093647178315,12.771079746858058,0.9047619047619048,11.27681849297392,10.12152483702988,16.13229678050458,1.6452906748037968,2.1892033517632137,2.9204622151932127,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-V05,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,17,0.47058823529411764,4.839631033156447,3.6069554545714695,7.775600123031008,0.8235294117647058,9.195449931443463,6.853327879796375,12.50524145408125,0.9411764705882353,14.063227084905986,10.481260512476567,17.70553434421239,1.3820947804837755,1.7726012186125646,2.62439794592317,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,profile,P-V06,DESCRIPTIVE_LOW_SUPPORT,native_state_space_scale,19,0.21052631578947367,4.266132967655754,4.131686234683244,9.671568538928375,0.7368421052631579,8.105785717175493,7.850332730568674,12.825292529838237,0.8947368421052632,12.396729479482055,12.006047850311875,19.856788285540492,1.669986618288275,2.2167249352439127,2.8479320364239746,0.0,VALID
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,native,zone,GEO_NE,ELIGIBLE_SUPPORT,native_state_space_scale,103,0.33980582524271846,4.46102515593727,4.386567166826829,10.9369933013165,0.6116504854368932,8.476086954417394,8.33461445244972,15.833848566735677,0.8737864077669902,12.963056350704228,12.74669283002016,23.596866789656126,1.8912867933472626,2.4513342337017363,2.989288076169798,0.0,VALID
