design,model_id,dimension,segment,rows,points,profiles,zones,support_status,mae,rmse,bias
spatiotemporal_leave_profile_out,B6_adaptive_kalman,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.757639470614702,3.757639470614702,3.757639470614702
spatiotemporal_leave_profile_out,B6_adaptive_kalman,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.88361642387677,7.471354476676788,-0.6066415801097453
spatiotemporal_leave_profile_out,B6_adaptive_kalman,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,6.767965624646573,12.9992076237834,-1.5607644739142368
spatiotemporal_leave_profile_out,B6_adaptive_kalman,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,11.071711033382137,19.352839369557284,-5.97927650593148
spatiotemporal_leave_profile_out,B7_two_regime_imm,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,9.144622823150065,12.376012260759236,-3.3668041007293534
spatiotemporal_leave_profile_out,B7_two_regime_imm,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,12.312250589768917,24.73488618004508,-5.94508580325362
spatiotemporal_leave_profile_out,B7_two_regime_imm,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,3.650155598388779,4.55441166932934,0.6714079996040517
spatiotemporal_leave_profile_out,B7_two_regime_imm,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,9.54900690724411,20.409943544596842,-0.5689658449157274
spatiotemporal_leave_profile_out,B7_two_regime_imm,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,9.398597340804562,18.955407477283387,-6.089409104791037
spatiotemporal_leave_profile_out,B7_two_regime_imm,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,5.057157188069371,8.92241261401784,0.39221206133598613
spatiotemporal_leave_profile_out,B7_two_regime_imm,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,8.605063202597076,16.52378994881292,-4.29508476513079
spatiotemporal_leave_profile_out,B7_two_regime_imm,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,4.845159721648578,8.83861412550361,0.5016734764677614
spatiotemporal_leave_profile_out,B7_two_regime_imm,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.686658863490677,7.10715846389645,0.9723153147944381
spatiotemporal_leave_profile_out,B7_two_regime_imm,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.102837260554761,7.102837260554761,7.102837260554761
spatiotemporal_leave_profile_out,B7_two_regime_imm,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.588316835330378,8.162628958570494,0.07139998662574326
spatiotemporal_leave_profile_out,B7_two_regime_imm,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,6.166231342160564,12.061098090496246,-0.9333850619666887
spatiotemporal_leave_profile_out,B7_two_regime_imm,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,10.047890187698156,18.323558353512748,-3.311284052771125
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,10.778008707664972,14.56985067436075,-4.275716060737974
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,10.996547811277953,23.73748868359789,-6.019431353727135
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,3.613208717598536,4.515399504103827,0.6520614931653687
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,9.621134436983926,20.540164753090085,-0.09918576342069593
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,9.567969082100324,19.051196565644812,-5.558568143015914
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,5.187290370059283,9.261072777651137,0.14157813434948324
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,9.336833544470485,17.491451098624854,-4.6708120586686395
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,4.789746288061759,8.664480962587616,0.4491833441809194
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.683216896970641,7.1353810568913065,0.9867313706695112
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.077995944336923,7.077995944336923,7.077995944336923
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.647745134545527,8.30447024580694,0.024884810257553378
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,6.332083413004549,12.35070650068301,-1.0912749336542222
spatiotemporal_leave_profile_out,B8_student_t_robust_imm,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,10.540728550475347,18.817371470734656,-3.660521461942357
spatiotemporal_leave_profile_out,M1_ridge,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,15.012409748878186,19.564158690241076,-5.94770045960446
spatiotemporal_leave_profile_out,M1_ridge,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,11.332204317515597,25.152246171065254,-4.2285002977469786
spatiotemporal_leave_profile_out,M1_ridge,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,5.350619302647497,6.658086200563333,0.601904340505575
spatiotemporal_leave_profile_out,M1_ridge,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,9.19105120959879,16.99825449826735,-0.4587982897819975
spatiotemporal_leave_profile_out,M1_ridge,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,12.092246421119293,21.090114055848495,-6.25739403593704
spatiotemporal_leave_profile_out,M1_ridge,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.90594529591594,10.77094803789396,0.05214168647868002
spatiotemporal_leave_profile_out,M1_ridge,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,11.84177387289284,19.62331515747514,-3.6603012441950393
spatiotemporal_leave_profile_out,M1_ridge,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,6.439295673194982,10.100564245646302,-0.16775600248147396
spatiotemporal_leave_profile_out,M1_ridge,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,6.1221991833327,7.299844810180132,1.2501756968192785
spatiotemporal_leave_profile_out,M1_ridge,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.5504634962214006,3.5504634962214006,3.5504634962214006
spatiotemporal_leave_profile_out,M1_ridge,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,6.564732274269293,8.854303071897192,-0.15626714051368307
spatiotemporal_leave_profile_out,M1_ridge,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,8.17924823175425,14.217222159415059,-1.2612955498309197
spatiotemporal_leave_profile_out,M1_ridge,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,12.609715411474465,20.54800834426157,-4.124961938949761
spatiotemporal_leave_profile_out,M2_extra_trees,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,18.352244536721013,25.32727957144169,-9.697034583645076
spatiotemporal_leave_profile_out,M2_extra_trees,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,11.022203793420841,26.688136622277344,-8.346433097637513
spatiotemporal_leave_profile_out,M2_extra_trees,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,4.7732449267887,6.467001338792325,1.84268641928998
spatiotemporal_leave_profile_out,M2_extra_trees,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,7.095269698397666,15.561815101535899,-1.533793780541385
spatiotemporal_leave_profile_out,M2_extra_trees,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,13.934700210600639,25.203829684269408,-8.832844189654846
spatiotemporal_leave_profile_out,M2_extra_trees,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.503948057807863,11.453908915131052,0.29679842232917825
spatiotemporal_leave_profile_out,M2_extra_trees,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,12.444647192226359,21.743476631593108,-6.162364552636301
spatiotemporal_leave_profile_out,M2_extra_trees,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,6.208464868968053,11.525514197504904,0.3958417769803526
spatiotemporal_leave_profile_out,M2_extra_trees,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,5.50633569898092,6.891053930659207,1.2237320315573916
spatiotemporal_leave_profile_out,M2_extra_trees,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.612115810576288,6.612115810576288,6.612115810576288
spatiotemporal_leave_profile_out,M2_extra_trees,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,5.80598181491845,9.683551888381087,0.013623646393328236
spatiotemporal_leave_profile_out,M2_extra_trees,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,8.380823664815978,15.977892280482582,-1.6170447031847852
spatiotemporal_leave_profile_out,M2_extra_trees,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,13.652079677000124,23.630451047784344,-7.2912353840997
spatiotemporal_leave_profile_out,Z01_elastic_net,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,13.739333281750516,17.774535047952885,-4.934197949286372
spatiotemporal_leave_profile_out,Z01_elastic_net,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,11.37145490286051,24.04505992958046,-3.2948240048748163
spatiotemporal_leave_profile_out,Z01_elastic_net,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,5.182696289808676,6.464483403585117,0.7640188897320538
spatiotemporal_leave_profile_out,Z01_elastic_net,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,9.653171813173383,18.052172123937922,-0.5062262641270806
spatiotemporal_leave_profile_out,Z01_elastic_net,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,11.309154872150211,19.689219254802808,-5.365569623065729
spatiotemporal_leave_profile_out,Z01_elastic_net,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.723443080863669,10.495015412503587,0.29607003434572515
spatiotemporal_leave_profile_out,Z01_elastic_net,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,11.324692735148528,18.554151516732738,-3.394832689889851
spatiotemporal_leave_profile_out,Z01_elastic_net,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,6.255249693973511,9.82698482154311,0.23535888228516322
spatiotemporal_leave_profile_out,Z01_elastic_net,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,5.646498153274834,6.915289076302744,1.1264056702876069
spatiotemporal_leave_profile_out,Z01_elastic_net,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.833653885452119,4.833653885452119,4.833653885452119
spatiotemporal_leave_profile_out,Z01_elastic_net,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,5.908827327381504,8.464870538833074,0.4338603068482731
spatiotemporal_leave_profile_out,Z01_elastic_net,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,8.035059757962957,13.614235228828589,-1.0109110489836577
spatiotemporal_leave_profile_out,Z01_elastic_net,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,12.10727722836802,19.615316058454262,-3.3999266406592614
spatiotemporal_leave_profile_out,Z08_xgboost,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,16.75080677555317,23.505289119141125,-7.6520196227814345
spatiotemporal_leave_profile_out,Z08_xgboost,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,10.111948094287413,24.948208631946212,-7.438530700901998
spatiotemporal_leave_profile_out,Z08_xgboost,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,5.0637852048057574,7.721792498316608,1.281000670561306
spatiotemporal_leave_profile_out,Z08_xgboost,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,7.8448672883922885,15.572604586376869,-1.7973168692695376
spatiotemporal_leave_profile_out,Z08_xgboost,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,13.912345122880932,23.745286880127836,-8.112106810949424
spatiotemporal_leave_profile_out,Z08_xgboost,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.4171146708346924,11.529756972679989,0.1686701596739916
spatiotemporal_leave_profile_out,Z08_xgboost,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,13.042103765495122,21.1724646780665,-6.0082102416660135
spatiotemporal_leave_profile_out,Z08_xgboost,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,5.93382871520151,11.312584516910968,0.4172753118380145
spatiotemporal_leave_profile_out,Z08_xgboost,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.9691737123329895,6.151374157248157,0.19306466037503714
spatiotemporal_leave_profile_out,Z08_xgboost,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.1740719958254324,3.1740719958254324,-3.1740719958254324
spatiotemporal_leave_profile_out,Z08_xgboost,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.323617913894655,6.195874013863257,0.3840873380325793
spatiotemporal_leave_profile_out,Z08_xgboost,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,8.845998029179949,16.205394299668157,-1.6964071846394926
spatiotemporal_leave_profile_out,Z08_xgboost,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,12.81993827319241,22.176320942845738,-6.11753437153305
spatiotemporal_leave_profile_out,Z09_lightgbm,transition,accelerating,43,31,9,3,ELIGIBLE_SUPPORT,17.090671252245542,22.712190414476385,-7.039583730909374
spatiotemporal_leave_profile_out,Z09_lightgbm,transition,decelerating,22,20,7,4,ELIGIBLE_SUPPORT,11.169737771903392,25.9120848176475,-8.00769069460591
spatiotemporal_leave_profile_out,Z09_lightgbm,transition,stable,179,77,13,4,ELIGIBLE_SUPPORT,4.60503669767635,6.895662956292306,1.1373250449896148
spatiotemporal_leave_profile_out,Z09_lightgbm,transition,volatile_or_gap,22,20,11,3,ELIGIBLE_SUPPORT,7.321907518128631,15.787693107117455,-1.671646949768877
spatiotemporal_leave_profile_out,Z09_lightgbm,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,13.17027407735563,24.117903865234677,-8.477647585928247
spatiotemporal_leave_profile_out,Z09_lightgbm,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.307433561885683,10.880355643954466,0.1964055940034779
spatiotemporal_leave_profile_out,Z09_lightgbm,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,12.599819639608857,20.914457477002905,-6.206650723678989
spatiotemporal_leave_profile_out,Z09_lightgbm,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,5.752226820606303,10.848582209809736,0.41210398525219755
spatiotemporal_leave_profile_out,Z09_lightgbm,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,5.5587563550970875,7.023278659174133,0.5716286304442072
spatiotemporal_leave_profile_out,Z09_lightgbm,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.8020497260296366,1.8020497260296366,-1.8020497260296366
spatiotemporal_leave_profile_out,Z09_lightgbm,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.27028057018231,6.331707425817933,0.2845411481527339
spatiotemporal_leave_profile_out,Z09_lightgbm,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,8.58421957685064,15.779916471773344,-1.7137370906382103
spatiotemporal_leave_profile_out,Z09_lightgbm,pooled_transition,transition,87,49,14,4,ELIGIBLE_SUPPORT,13.123161611807618,22.085621569200484,-5.926983087417797
spatiotemporal_leave_zone_out,B1_persistence_last_rate,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,11.005006190319916,15.578420275237185,-1.9636287975502185
spatiotemporal_leave_zone_out,B1_persistence_last_rate,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,15.00301332545003,29.135962827439084,-12.336654477942906
spatiotemporal_leave_zone_out,B1_persistence_last_rate,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,4.523564952921558,5.493016907180679,1.0125241877635096
spatiotemporal_leave_zone_out,B1_persistence_last_rate,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,8.789327360488915,17.488435365169913,-1.5650785026077174
spatiotemporal_leave_zone_out,B1_persistence_last_rate,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,10.203157759571837,20.97371570504093,-6.449471805330463
spatiotemporal_leave_zone_out,B1_persistence_last_rate,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.038426798181833,9.648337492905272,0.4067921499489225
spatiotemporal_leave_zone_out,B1_persistence_last_rate,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,10.185430966553291,19.44183662280251,-3.6227861032161273
spatiotemporal_leave_zone_out,B1_persistence_last_rate,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,5.6414173438702475,8.748006462412436,0.20812676935548358
spatiotemporal_leave_zone_out,B1_persistence_last_rate,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.783612624999189,7.051174988857114,1.0464875160807863
spatiotemporal_leave_zone_out,B1_persistence_last_rate,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.151665111022712,5.151665111022712,5.151665111022712
spatiotemporal_leave_zone_out,B1_persistence_last_rate,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,5.236859827639083,7.4991318169634855,-0.6936096038180521
spatiotemporal_leave_zone_out,B1_persistence_last_rate,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,7.248366093231664,13.514972453037744,-0.6993168283494496
spatiotemporal_leave_zone_out,B1_persistence_last_rate,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,11.40299294360743,20.070230283541093,-4.3337592429557095
spatiotemporal_leave_zone_out,B3_profile_robust_trend,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,17.059543878674766,21.790153570879127,-8.2220193292271
spatiotemporal_leave_zone_out,B3_profile_robust_trend,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,15.450247983109387,29.959930251413983,-15.261332979872966
spatiotemporal_leave_zone_out,B3_profile_robust_trend,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,5.130869939430086,6.27016393448893,0.405585026887348
spatiotemporal_leave_zone_out,B3_profile_robust_trend,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,8.367934337993422,17.303100468217817,-2.4111208689498884
spatiotemporal_leave_zone_out,B3_profile_robust_trend,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,14.427863408044308,24.38230069499798,-9.763801689512
spatiotemporal_leave_zone_out,B3_profile_robust_trend,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,6.902410863310174,10.946831893858931,-1.0067450140587992
spatiotemporal_leave_zone_out,B3_profile_robust_trend,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,12.681951564350413,21.380697875533233,-6.828579603486693
spatiotemporal_leave_zone_out,B3_profile_robust_trend,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,6.733251816198122,10.739510207940535,-1.0898200366013533
spatiotemporal_leave_zone_out,B3_profile_robust_trend,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,5.095629276939203,7.30776343405501,0.7086956223942078
spatiotemporal_leave_zone_out,B3_profile_robust_trend,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.969559194043246,4.969559194043246,4.969559194043246
spatiotemporal_leave_zone_out,B3_profile_robust_trend,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,6.189340624434286,9.352263592584736,-2.1209917414136825
spatiotemporal_leave_zone_out,B3_profile_robust_trend,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,8.81610472728512,15.352391395270018,-2.5277135125436945
spatiotemporal_leave_zone_out,B3_profile_robust_trend,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,14.503475804084102,23.056905664003917,-8.445321773835383
spatiotemporal_leave_zone_out,B5_fixed_kalman,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,14.158988706209513,20.053570001013473,-10.549814848810115
spatiotemporal_leave_zone_out,B5_fixed_kalman,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,11.237303092928915,24.95550442536957,-5.853812405318956
spatiotemporal_leave_zone_out,B5_fixed_kalman,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,4.0426803791522365,4.933360335142905,1.0042623068932943
spatiotemporal_leave_zone_out,B5_fixed_kalman,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,8.49172695981677,17.752582500717402,-1.8685486147822654
spatiotemporal_leave_zone_out,B5_fixed_kalman,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,11.73200334189698,21.901243838680752,-8.960619617961697
spatiotemporal_leave_zone_out,B5_fixed_kalman,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,5.602377370659703,9.601353497110972,-0.22694662369049473
spatiotemporal_leave_zone_out,B5_fixed_kalman,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,10.697141478615658,19.6863709549154,-6.8280500176985015
spatiotemporal_leave_zone_out,B5_fixed_kalman,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,5.242396828310424,8.96699099461541,0.031997430850584374
spatiotemporal_leave_zone_out,B5_fixed_kalman,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,5.583684948088675,7.718207093465467,0.31113513416925126
spatiotemporal_leave_zone_out,B5_fixed_kalman,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.634708052557251,3.634708052557251,3.634708052557251
spatiotemporal_leave_zone_out,B5_fixed_kalman,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,5.048339733911593,8.029064754811449,-0.9132372879639227
spatiotemporal_leave_zone_out,B5_fixed_kalman,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,7.153168406700802,13.684228514747955,-1.891521714923404
spatiotemporal_leave_zone_out,B5_fixed_kalman,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,12.04653383787785,20.806948735599203,-7.261402470424307
spatiotemporal_leave_zone_out,B6_adaptive_kalman,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,12.13076202470303,17.12857359908209,-8.317729879415245
spatiotemporal_leave_zone_out,B6_adaptive_kalman,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,11.328216479858707,25.19316849688919,-6.3514643430665405
spatiotemporal_leave_zone_out,B6_adaptive_kalman,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,4.0105767964893735,4.906154637811156,0.9990976241714741
spatiotemporal_leave_zone_out,B6_adaptive_kalman,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,8.468437605329976,17.77625597123232,-1.5479877175991246
spatiotemporal_leave_zone_out,B6_adaptive_kalman,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,10.776357867297941,20.812780585967452,-8.148413893581706
spatiotemporal_leave_zone_out,B6_adaptive_kalman,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,5.372063539758421,8.997293300761674,0.030668470463714126
spatiotemporal_leave_zone_out,B6_adaptive_kalman,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,9.780641871801642,18.48953210121671,-5.895889935242479
spatiotemporal_leave_zone_out,B6_adaptive_kalman,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,5.108354602224297,8.533962173075825,0.1657585734300277
spatiotemporal_leave_zone_out,B6_adaptive_kalman,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.950067426206539,7.1278171669330765,0.8732650631044739
spatiotemporal_leave_zone_out,B6_adaptive_kalman,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.649470893030248,3.649470893030248,3.649470893030248
spatiotemporal_leave_zone_out,B6_adaptive_kalman,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.854894582186799,7.4113310875266345,-0.5992627765460082
spatiotemporal_leave_zone_out,B6_adaptive_kalman,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,6.7499864379374115,12.948319562277986,-1.5329854773485874
spatiotemporal_leave_zone_out,B6_adaptive_kalman,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,11.024098647277786,19.501373890516273,-6.157135877925808
spatiotemporal_leave_zone_out,B7_two_regime_imm,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,8.78304451948506,12.147579687900352,-3.6701308227625518
spatiotemporal_leave_zone_out,B7_two_regime_imm,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,13.057620960110858,25.86544984527632,-6.072523541605285
spatiotemporal_leave_zone_out,B7_two_regime_imm,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,3.7986223150644043,4.715333836852022,0.7136403572415073
spatiotemporal_leave_zone_out,B7_two_regime_imm,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,9.5241299246333,20.658958907273803,-1.135270581734521
spatiotemporal_leave_zone_out,B7_two_regime_imm,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,9.440745376381294,18.93679435190512,-6.183300394262132
spatiotemporal_leave_zone_out,B7_two_regime_imm,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,5.061017935228041,8.882586615249767,0.3860463533466233
spatiotemporal_leave_zone_out,B7_two_regime_imm,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,8.643142174838019,16.490650088966024,-4.372055604946482
spatiotemporal_leave_zone_out,B7_two_regime_imm,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,4.844726314203581,8.802870127302649,0.500790685243277
spatiotemporal_leave_zone_out,B7_two_regime_imm,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.7100187008984875,7.115189122384972,0.9530912592488509
spatiotemporal_leave_zone_out,B7_two_regime_imm,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.245819732052521,7.245819732052521,7.245819732052521
spatiotemporal_leave_zone_out,B7_two_regime_imm,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.564209265995179,8.039845677911304,0.06710314701377389
spatiotemporal_leave_zone_out,B7_two_regime_imm,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,6.188136976245545,12.050939036634748,-0.9601112939192239
spatiotemporal_leave_zone_out,B7_two_regime_imm,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,9.986072166159213,18.480463599475193,-3.608414028896671
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,10.53901927485141,14.48399610738154,-4.545497611292791
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,11.600905532037718,24.80491732304262,-6.155825259941063
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,3.7522102284539898,4.657859667023898,0.6875305290672306
